Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-01-01T00:00:00.000000,Sweden,Sweden,SE,11.86,29.18,98.45,68.28,entsoe.eu,false,""
2025-01-01T01:00:00.000000,Sweden,Sweden,SE,14.7,31.36,98.05,66.28,entsoe.eu,false,""
2025-01-01T02:00:00.000000,Sweden,Sweden,SE,20.32,37.83,97.27,65.15,entsoe.eu,false,""
2025-01-01T03:00:00.000000,Sweden,Sweden,SE,24.82,43.15,96.49,64.85,entsoe.eu,false,""
2025-01-01T04:00:00.000000,Sweden,Sweden,SE,21.95,39.66,97.03,65.13,entsoe.eu,false,""
2025-01-01T05:00:00.000000,Sweden,Sweden,SE,23.11,41.38,96.87,66.82,entsoe.eu,false,""
2025-01-01T06:00:00.000000,Sweden,Sweden,SE,23.79,42.65,96.78,67.47,entsoe.eu,false,""
2025-01-01T07:00:00.000000,Sweden,Sweden,SE,19.83,37.72,97.34,69.49,entsoe.eu,false,""
2025-01-01T08:00:00.000000,Sweden,Sweden,SE,19.98,38.11,97.31,70.0,entsoe.eu,false,""
2025-01-01T09:00:00.000000,Sweden,Sweden,SE,19.57,37.79,97.37,71.26,entsoe.eu,false,""
2025-01-01T10:00:00.000000,Sweden,Sweden,SE,19.01,37.12,97.45,71.47,entsoe.eu,false,""
2025-01-01T11:00:00.000000,Sweden,Sweden,SE,18.61,35.9,97.51,71.93,entsoe.eu,false,""
2025-01-01T12:00:00.000000,Sweden,Sweden,SE,18.37,35.82,97.53,72.54,entsoe.eu,false,""
2025-01-01T13:00:00.000000,Sweden,Sweden,SE,16.07,34.18,97.86,73.21,entsoe.eu,false,""
2025-01-01T14:00:00.000000,Sweden,Sweden,SE,8.7,25.79,98.88,73.57,entsoe.eu,false,""
2025-01-01T15:00:00.000000,Sweden,Sweden,SE,6.18,23.59,99.23,74.69,entsoe.eu,false,""
2025-01-01T16:00:00.000000,Sweden,Sweden,SE,4.75,21.49,99.42,75.11,entsoe.eu,false,""
2025-01-01T17:00:00.000000,Sweden,Sweden,SE,5.51,22.36,99.32,75.19,entsoe.eu,false,""
2025-01-01T18:00:00.000000,Sweden,Sweden,SE,4.8,21.56,99.42,74.87,entsoe.eu,false,""
2025-01-01T19:00:00.000000,Sweden,Sweden,SE,4.8,21.42,99.43,74.36,entsoe.eu,false,""
2025-01-01T20:00:00.000000,Sweden,Sweden,SE,8.44,25.18,98.93,73.95,entsoe.eu,false,""
2025-01-01T21:00:00.000000,Sweden,Sweden,SE,8.41,24.39,98.9,73.84,entsoe.eu,false,""
2025-01-01T22:00:00.000000,Sweden,Sweden,SE,12.49,28.91,98.29,72.83,entsoe.eu,false,""
2025-01-01T23:00:00.000000,Sweden,Sweden,SE,16.19,33.81,97.88,71.61,entsoe.eu,false,""
2025-01-02T00:00:00.000000,Sweden,Sweden,SE,18.66,36.9,97.56,70.76,entsoe.eu,false,""
2025-01-02T01:00:00.000000,Sweden,Sweden,SE,21.77,40.51,97.09,71.15,entsoe.eu,false,""
2025-01-02T02:00:00.000000,Sweden,Sweden,SE,17.17,35.05,97.61,71.64,entsoe.eu,false,""
2025-01-02T03:00:00.000000,Sweden,Sweden,SE,13.03,30.63,98.21,71.81,entsoe.eu,false,""
2025-01-02T04:00:00.000000,Sweden,Sweden,SE,10.24,28.15,98.63,72.43,entsoe.eu,false,""
2025-01-02T05:00:00.000000,Sweden,Sweden,SE,9.05,28.32,98.83,73.4,entsoe.eu,false,""
2025-01-02T06:00:00.000000,Sweden,Sweden,SE,9.06,30.14,98.87,74.09,entsoe.eu,false,""
2025-01-02T07:00:00.000000,Sweden,Sweden,SE,10.95,32.82,98.63,74.2,entsoe.eu,false,""
2025-01-02T08:00:00.000000,Sweden,Sweden,SE,10.49,32.16,98.69,74.53,entsoe.eu,false,""
2025-01-02T09:00:00.000000,Sweden,Sweden,SE,10.62,32.54,98.69,74.2,entsoe.eu,false,""
2025-01-02T10:00:00.000000,Sweden,Sweden,SE,9.88,31.72,98.78,74.71,entsoe.eu,false,""
2025-01-02T11:00:00.000000,Sweden,Sweden,SE,7.61,29.38,99.08,75.07,entsoe.eu,false,""
2025-01-02T12:00:00.000000,Sweden,Sweden,SE,3.46,24.86,99.63,75.61,entsoe.eu,false,""
2025-01-02T13:00:00.000000,Sweden,Sweden,SE,1.54,22.74,99.89,75.57,entsoe.eu,false,""
2025-01-02T14:00:00.000000,Sweden,Sweden,SE,1.54,22.66,99.88,75.97,entsoe.eu,false,""
2025-01-02T15:00:00.000000,Sweden,Sweden,SE,1.51,22.56,99.89,75.71,entsoe.eu,false,""
2025-01-02T16:00:00.000000,Sweden,Sweden,SE,1.5,22.48,99.9,75.65,entsoe.eu,false,""
2025-01-02T17:00:00.000000,Sweden,Sweden,SE,1.53,22.47,99.89,75.08,entsoe.eu,false,""
2025-01-02T18:00:00.000000,Sweden,Sweden,SE,1.7,22.24,99.85,75.32,entsoe.eu,false,""
2025-01-02T19:00:00.000000,Sweden,Sweden,SE,1.39,21.61,99.9,74.89,entsoe.eu,false,""
2025-01-02T20:00:00.000000,Sweden,Sweden,SE,1.32,20.91,99.91,74.59,entsoe.eu,false,""
2025-01-02T21:00:00.000000,Sweden,Sweden,SE,1.17,19.48,99.91,74.61,entsoe.eu,false,""
2025-01-02T22:00:00.000000,Sweden,Sweden,SE,1.21,19.08,99.89,74.64,entsoe.eu,false,""
2025-01-02T23:00:00.000000,Sweden,Sweden,SE,1.17,18.5,99.89,74.34,entsoe.eu,false,""
2025-01-03T00:00:00.000000,Sweden,Sweden,SE,1.13,18.38,99.9,74.14,entsoe.eu,false,""
2025-01-03T01:00:00.000000,Sweden,Sweden,SE,1.08,18.33,99.91,73.88,entsoe.eu,false,""
2025-01-03T02:00:00.000000,Sweden,Sweden,SE,1.49,18.9,99.84,74.04,entsoe.eu,false,""
2025-01-03T03:00:00.000000,Sweden,Sweden,SE,1.76,19.19,99.79,74.48,entsoe.eu,false,""
2025-01-03T04:00:00.000000,Sweden,Sweden,SE,2.01,19.62,99.75,74.47,entsoe.eu,false,""
2025-01-03T05:00:00.000000,Sweden,Sweden,SE,1.66,19.65,99.81,74.4,entsoe.eu,false,""
2025-01-03T06:00:00.000000,Sweden,Sweden,SE,1.41,20.36,99.86,74.96,entsoe.eu,false,""
2025-01-03T07:00:00.000000,Sweden,Sweden,SE,1.35,20.43,99.88,75.39,entsoe.eu,false,""
2025-01-03T08:00:00.000000,Sweden,Sweden,SE,1.71,21.19,99.85,75.15,entsoe.eu,false,""
2025-01-03T09:00:00.000000,Sweden,Sweden,SE,1.3,20.49,99.9,75.37,entsoe.eu,false,""
2025-01-03T10:00:00.000000,Sweden,Sweden,SE,1.22,20.34,99.92,75.27,entsoe.eu,false,""
2025-01-03T11:00:00.000000,Sweden,Sweden,SE,1.43,20.83,99.89,76.11,entsoe.eu,false,""
2025-01-03T12:00:00.000000,Sweden,Sweden,SE,1.61,20.95,99.87,76.17,entsoe.eu,false,""
2025-01-03T13:00:00.000000,Sweden,Sweden,SE,1.17,20.08,99.93,76.22,entsoe.eu,false,""
2025-01-03T14:00:00.000000,Sweden,Sweden,SE,1.36,20.81,99.9,76.89,entsoe.eu,false,""
2025-01-03T15:00:00.000000,Sweden,Sweden,SE,1.31,21.38,99.92,77.17,entsoe.eu,false,""
2025-01-03T16:00:00.000000,Sweden,Sweden,SE,5.85,25.99,99.32,76.78,entsoe.eu,false,""
2025-01-03T17:00:00.000000,Sweden,Sweden,SE,7.03,26.94,99.14,76.86,entsoe.eu,false,""
2025-01-03T18:00:00.000000,Sweden,Sweden,SE,3.21,22.74,99.66,76.36,entsoe.eu,false,""
2025-01-03T19:00:00.000000,Sweden,Sweden,SE,2.39,21.91,99.77,76.11,entsoe.eu,false,""
2025-01-03T20:00:00.000000,Sweden,Sweden,SE,1.17,19.7,99.91,75.98,entsoe.eu,false,""
2025-01-03T21:00:00.000000,Sweden,Sweden,SE,1.15,19.45,99.9,76.55,entsoe.eu,false,""
2025-01-03T22:00:00.000000,Sweden,Sweden,SE,1.16,19.38,99.9,76.09,entsoe.eu,false,""
2025-01-03T23:00:00.000000,Sweden,Sweden,SE,1.29,20.16,99.89,74.87,entsoe.eu,false,""
2025-01-04T00:00:00.000000,Sweden,Sweden,SE,1.28,20.05,99.89,74.77,entsoe.eu,false,""
2025-01-04T01:00:00.000000,Sweden,Sweden,SE,1.28,19.8,99.89,74.7,entsoe.eu,false,""
2025-01-04T02:00:00.000000,Sweden,Sweden,SE,1.28,19.81,99.89,74.8,entsoe.eu,false,""
2025-01-04T03:00:00.000000,Sweden,Sweden,SE,1.35,20.05,99.87,75.01,entsoe.eu,false,""
2025-01-04T04:00:00.000000,Sweden,Sweden,SE,1.37,20.26,99.87,75.2,entsoe.eu,false,""
2025-01-04T05:00:00.000000,Sweden,Sweden,SE,1.3,20.37,99.89,75.56,entsoe.eu,false,""
2025-01-04T06:00:00.000000,Sweden,Sweden,SE,1.4,21.44,99.9,75.49,entsoe.eu,false,""
2025-01-04T07:00:00.000000,Sweden,Sweden,SE,1.51,22.56,99.89,75.77,entsoe.eu,false,""
2025-01-04T08:00:00.000000,Sweden,Sweden,SE,1.67,23.01,99.86,75.7,entsoe.eu,false,""
2025-01-04T09:00:00.000000,Sweden,Sweden,SE,1.76,23.31,99.84,75.98,entsoe.eu,false,""
2025-01-04T10:00:00.000000,Sweden,Sweden,SE,1.74,23.35,99.85,75.82,entsoe.eu,false,""
2025-01-04T11:00:00.000000,Sweden,Sweden,SE,2.42,24.37,99.73,75.74,entsoe.eu,false,""
2025-01-04T12:00:00.000000,Sweden,Sweden,SE,2.66,24.83,99.69,74.86,entsoe.eu,false,""
2025-01-04T13:00:00.000000,Sweden,Sweden,SE,2.36,24.57,99.75,74.55,entsoe.eu,false,""
2025-01-04T14:00:00.000000,Sweden,Sweden,SE,2.66,25.18,99.71,74.45,entsoe.eu,false,""
2025-01-04T15:00:00.000000,Sweden,Sweden,SE,3.51,26.7,99.57,74.57,entsoe.eu,false,""
2025-01-04T16:00:00.000000,Sweden,Sweden,SE,3.88,27.36,99.51,74.33,entsoe.eu,false,""
2025-01-04T17:00:00.000000,Sweden,Sweden,SE,4.36,27.87,99.43,73.93,entsoe.eu,false,""
2025-01-04T18:00:00.000000,Sweden,Sweden,SE,4.33,27.55,99.43,73.66,entsoe.eu,false,""
2025-01-04T19:00:00.000000,Sweden,Sweden,SE,3.8,26.51,99.51,73.8,entsoe.eu,false,""
2025-01-04T20:00:00.000000,Sweden,Sweden,SE,2.7,25.05,99.69,73.7,entsoe.eu,false,""
2025-01-04T21:00:00.000000,Sweden,Sweden,SE,1.86,23.13,99.81,73.69,entsoe.eu,false,""
2025-01-04T22:00:00.000000,Sweden,Sweden,SE,1.79,22.21,99.8,73.83,entsoe.eu,false,""
2025-01-04T23:00:00.000000,Sweden,Sweden,SE,1.51,20.42,99.83,74.38,entsoe.eu,false,""
2025-01-05T00:00:00.000000,Sweden,Sweden,SE,1.54,20.42,99.83,74.56,entsoe.eu,false,""
2025-01-05T01:00:00.000000,Sweden,Sweden,SE,1.53,20.49,99.83,74.28,entsoe.eu,false,""
2025-01-05T02:00:00.000000,Sweden,Sweden,SE,1.58,20.69,99.82,74.32,entsoe.eu,false,""
2025-01-05T03:00:00.000000,Sweden,Sweden,SE,1.65,20.79,99.8,74.53,entsoe.eu,false,""
2025-01-05T04:00:00.000000,Sweden,Sweden,SE,1.65,21.06,99.8,74.91,entsoe.eu,false,""
2025-01-05T05:00:00.000000,Sweden,Sweden,SE,1.61,21.06,99.81,75.08,entsoe.eu,false,""
2025-01-05T06:00:00.000000,Sweden,Sweden,SE,1.59,21.17,99.82,74.75,entsoe.eu,false,""
2025-01-05T07:00:00.000000,Sweden,Sweden,SE,1.68,21.94,99.82,74.42,entsoe.eu,false,""
2025-01-05T08:00:00.000000,Sweden,Sweden,SE,7.3,29.42,99.09,73.6,entsoe.eu,false,""
2025-01-05T09:00:00.000000,Sweden,Sweden,SE,7.82,30.11,99.02,73.63,entsoe.eu,false,""
2025-01-05T10:00:00.000000,Sweden,Sweden,SE,8.12,30.58,98.96,74.11,entsoe.eu,false,""
2025-01-05T11:00:00.000000,Sweden,Sweden,SE,7.97,30.29,98.99,74.12,entsoe.eu,false,""
2025-01-05T12:00:00.000000,Sweden,Sweden,SE,7.54,30.15,99.03,73.76,entsoe.eu,false,""
2025-01-05T13:00:00.000000,Sweden,Sweden,SE,7.19,29.69,99.08,73.86,entsoe.eu,false,""
2025-01-05T14:00:00.000000,Sweden,Sweden,SE,10.35,32.99,98.64,73.24,entsoe.eu,false,""
2025-01-05T15:00:00.000000,Sweden,Sweden,SE,10.9,33.5,98.55,73.83,entsoe.eu,false,""
2025-01-05T16:00:00.000000,Sweden,Sweden,SE,6.46,28.16,99.12,74.29,entsoe.eu,false,""
2025-01-05T17:00:00.000000,Sweden,Sweden,SE,3.67,24.27,99.53,74.11,entsoe.eu,false,""
2025-01-05T18:00:00.000000,Sweden,Sweden,SE,4.31,25.1,99.46,73.91,entsoe.eu,false,""
2025-01-05T19:00:00.000000,Sweden,Sweden,SE,4.83,25.83,99.41,73.61,entsoe.eu,false,""
2025-01-05T20:00:00.000000,Sweden,Sweden,SE,4.14,23.55,99.49,73.91,entsoe.eu,false,""
2025-01-05T21:00:00.000000,Sweden,Sweden,SE,1.94,19.35,99.76,73.42,entsoe.eu,false,""
2025-01-05T22:00:00.000000,Sweden,Sweden,SE,4.71,22.8,99.37,73.65,entsoe.eu,false,""
2025-01-05T23:00:00.000000,Sweden,Sweden,SE,4.35,21.94,99.41,72.51,entsoe.eu,false,""
2025-01-06T00:00:00.000000,Sweden,Sweden,SE,6.86,24.81,99.06,72.64,entsoe.eu,false,""
2025-01-06T01:00:00.000000,Sweden,Sweden,SE,6.53,24.26,99.11,72.35,entsoe.eu,false,""
2025-01-06T02:00:00.000000,Sweden,Sweden,SE,5.6,22.81,99.22,72.05,entsoe.eu,false,""
2025-01-06T03:00:00.000000,Sweden,Sweden,SE,5.83,23.16,99.18,72.04,entsoe.eu,false,""
2025-01-06T04:00:00.000000,Sweden,Sweden,SE,3.97,21.09,99.43,72.53,entsoe.eu,false,""
2025-01-06T05:00:00.000000,Sweden,Sweden,SE,2.93,19.9,99.61,74.34,entsoe.eu,false,""
2025-01-06T06:00:00.000000,Sweden,Sweden,SE,1.2,17.9,99.87,74.23,entsoe.eu,false,""
2025-01-06T07:00:00.000000,Sweden,Sweden,SE,1.25,18.21,99.86,74.9,entsoe.eu,false,""
2025-01-06T08:00:00.000000,Sweden,Sweden,SE,1.24,18.23,99.86,74.67,entsoe.eu,false,""
2025-01-06T09:00:00.000000,Sweden,Sweden,SE,1.26,18.25,99.85,75.14,entsoe.eu,false,""
2025-01-06T10:00:00.000000,Sweden,Sweden,SE,1.28,18.48,99.86,75.02,entsoe.eu,false,""
2025-01-06T11:00:00.000000,Sweden,Sweden,SE,1.29,18.71,99.86,74.97,entsoe.eu,false,""
2025-01-06T12:00:00.000000,Sweden,Sweden,SE,1.92,19.73,99.78,74.91,entsoe.eu,false,""
2025-01-06T13:00:00.000000,Sweden,Sweden,SE,3.36,21.52,99.58,75.15,entsoe.eu,false,""
2025-01-06T14:00:00.000000,Sweden,Sweden,SE,1.75,19.45,99.8,75.02,entsoe.eu,false,""
2025-01-06T15:00:00.000000,Sweden,Sweden,SE,1.24,18.47,99.86,75.52,entsoe.eu,false,""
2025-01-06T16:00:00.000000,Sweden,Sweden,SE,1.34,18.74,99.84,76.54,entsoe.eu,false,""
2025-01-06T17:00:00.000000,Sweden,Sweden,SE,1.36,18.86,99.84,75.8,entsoe.eu,false,""
2025-01-06T18:00:00.000000,Sweden,Sweden,SE,1.27,18.15,99.84,75.61,entsoe.eu,false,""
2025-01-06T19:00:00.000000,Sweden,Sweden,SE,1.13,17.37,99.87,76.02,entsoe.eu,false,""
2025-01-06T20:00:00.000000,Sweden,Sweden,SE,0.94,16.69,99.9,75.54,entsoe.eu,false,""
2025-01-06T21:00:00.000000,Sweden,Sweden,SE,0.83,16.13,99.92,75.89,entsoe.eu,false,""
2025-01-06T22:00:00.000000,Sweden,Sweden,SE,0.83,15.92,99.91,75.74,entsoe.eu,false,""
2025-01-06T23:00:00.000000,Sweden,Sweden,SE,0.82,15.57,99.9,75.99,entsoe.eu,false,""
2025-01-07T00:00:00.000000,Sweden,Sweden,SE,0.81,15.5,99.9,75.9,entsoe.eu,false,""
2025-01-07T01:00:00.000000,Sweden,Sweden,SE,0.85,15.52,99.89,75.61,entsoe.eu,false,""
2025-01-07T02:00:00.000000,Sweden,Sweden,SE,0.88,15.68,99.89,75.12,entsoe.eu,false,""
2025-01-07T03:00:00.000000,Sweden,Sweden,SE,0.89,15.72,99.88,75.41,entsoe.eu,false,""
2025-01-07T04:00:00.000000,Sweden,Sweden,SE,0.94,16.01,99.87,75.9,entsoe.eu,false,""
2025-01-07T05:00:00.000000,Sweden,Sweden,SE,0.97,16.56,99.88,76.63,entsoe.eu,false,""
2025-01-07T06:00:00.000000,Sweden,Sweden,SE,1.02,17.22,99.89,76.78,entsoe.eu,false,""
2025-01-07T07:00:00.000000,Sweden,Sweden,SE,1.06,17.5,99.89,76.24,entsoe.eu,false,""
2025-01-07T08:00:00.000000,Sweden,Sweden,SE,1.08,17.73,99.89,75.87,entsoe.eu,false,""
2025-01-07T09:00:00.000000,Sweden,Sweden,SE,1.03,17.3,99.89,76.32,entsoe.eu,false,""
2025-01-07T10:00:00.000000,Sweden,Sweden,SE,1.03,17.38,99.89,76.36,entsoe.eu,false,""
2025-01-07T11:00:00.000000,Sweden,Sweden,SE,1.04,17.51,99.89,75.92,entsoe.eu,false,""
2025-01-07T12:00:00.000000,Sweden,Sweden,SE,0.94,17.16,99.91,76.13,entsoe.eu,false,""
2025-01-07T13:00:00.000000,Sweden,Sweden,SE,0.86,16.85,99.93,76.39,entsoe.eu,false,""
2025-01-07T14:00:00.000000,Sweden,Sweden,SE,1.17,17.29,99.89,76.27,entsoe.eu,false,""
2025-01-07T15:00:00.000000,Sweden,Sweden,SE,1.4,17.58,99.85,76.42,entsoe.eu,false,""
2025-01-07T16:00:00.000000,Sweden,Sweden,SE,1.79,17.94,99.8,76.57,entsoe.eu,false,""
2025-01-07T17:00:00.000000,Sweden,Sweden,SE,1.89,17.85,99.78,76.33,entsoe.eu,false,""
2025-01-07T18:00:00.000000,Sweden,Sweden,SE,1.7,17.47,99.81,76.74,entsoe.eu,false,""
2025-01-07T19:00:00.000000,Sweden,Sweden,SE,1.91,17.67,99.78,76.17,entsoe.eu,false,""
2025-01-07T20:00:00.000000,Sweden,Sweden,SE,2.29,18.04,99.73,75.34,entsoe.eu,false,""
2025-01-07T21:00:00.000000,Sweden,Sweden,SE,2.28,18.03,99.73,74.77,entsoe.eu,false,""
2025-01-07T22:00:00.000000,Sweden,Sweden,SE,2.37,18.19,99.72,73.83,entsoe.eu,false,""
2025-01-07T23:00:00.000000,Sweden,Sweden,SE,2.6,18.61,99.68,72.39,entsoe.eu,false,""
2025-01-08T00:00:00.000000,Sweden,Sweden,SE,2.64,18.67,99.67,72.33,entsoe.eu,false,""
2025-01-08T01:00:00.000000,Sweden,Sweden,SE,2.69,18.79,99.67,72.0,entsoe.eu,false,""
2025-01-08T02:00:00.000000,Sweden,Sweden,SE,2.75,18.92,99.66,71.38,entsoe.eu,false,""
2025-01-08T03:00:00.000000,Sweden,Sweden,SE,2.57,18.6,99.69,71.79,entsoe.eu,false,""
2025-01-08T04:00:00.000000,Sweden,Sweden,SE,1.39,17.02,99.85,72.61,entsoe.eu,false,""
2025-01-08T05:00:00.000000,Sweden,Sweden,SE,0.95,17.0,99.91,74.74,entsoe.eu,false,""
2025-01-08T06:00:00.000000,Sweden,Sweden,SE,1.21,18.51,99.87,75.6,entsoe.eu,false,""
2025-01-08T07:00:00.000000,Sweden,Sweden,SE,1.27,19.45,99.88,75.54,entsoe.eu,false,""
2025-01-08T08:00:00.000000,Sweden,Sweden,SE,1.24,19.86,99.9,75.2,entsoe.eu,false,""
2025-01-08T09:00:00.000000,Sweden,Sweden,SE,1.71,20.49,99.83,75.29,entsoe.eu,false,""
2025-01-08T10:00:00.000000,Sweden,Sweden,SE,3.0,22.69,99.63,74.32,entsoe.eu,false,""
2025-01-08T11:00:00.000000,Sweden,Sweden,SE,2.14,21.19,99.75,74.87,entsoe.eu,false,""
2025-01-08T12:00:00.000000,Sweden,Sweden,SE,1.94,21.55,99.79,74.32,entsoe.eu,false,""
2025-01-08T13:00:00.000000,Sweden,Sweden,SE,2.54,23.13,99.69,74.82,entsoe.eu,false,""
2025-01-08T14:00:00.000000,Sweden,Sweden,SE,2.8,23.57,99.64,75.14,entsoe.eu,false,""
2025-01-08T15:00:00.000000,Sweden,Sweden,SE,3.4,24.41,99.55,74.64,entsoe.eu,false,""
2025-01-08T16:00:00.000000,Sweden,Sweden,SE,2.78,24.27,99.66,74.5,entsoe.eu,false,""
2025-01-08T17:00:00.000000,Sweden,Sweden,SE,4.25,25.86,99.44,74.57,entsoe.eu,false,""
2025-01-08T18:00:00.000000,Sweden,Sweden,SE,3.75,25.39,99.52,74.14,entsoe.eu,false,""
2025-01-08T19:00:00.000000,Sweden,Sweden,SE,1.83,22.88,99.81,73.91,entsoe.eu,false,""
2025-01-08T20:00:00.000000,Sweden,Sweden,SE,1.84,22.71,99.81,73.74,entsoe.eu,false,""
2025-01-08T21:00:00.000000,Sweden,Sweden,SE,1.7,21.46,99.81,73.7,entsoe.eu,false,""
2025-01-08T22:00:00.000000,Sweden,Sweden,SE,1.56,20.39,99.82,73.55,entsoe.eu,false,""
2025-01-08T23:00:00.000000,Sweden,Sweden,SE,1.51,19.97,99.82,73.78,entsoe.eu,false,""
2025-01-09T00:00:00.000000,Sweden,Sweden,SE,1.52,20.0,99.82,73.73,entsoe.eu,false,""
2025-01-09T01:00:00.000000,Sweden,Sweden,SE,1.52,20.22,99.83,73.68,entsoe.eu,false,""
2025-01-09T02:00:00.000000,Sweden,Sweden,SE,1.56,20.32,99.82,73.7,entsoe.eu,false,""
2025-01-09T03:00:00.000000,Sweden,Sweden,SE,1.67,20.93,99.8,73.79,entsoe.eu,false,""
2025-01-09T04:00:00.000000,Sweden,Sweden,SE,1.74,21.66,99.79,74.75,entsoe.eu,false,""
2025-01-09T05:00:00.000000,Sweden,Sweden,SE,1.87,23.26,99.78,75.45,entsoe.eu,false,""
2025-01-09T06:00:00.000000,Sweden,Sweden,SE,2.36,25.13,99.74,74.81,entsoe.eu,false,""
2025-01-09T07:00:00.000000,Sweden,Sweden,SE,4.35,28.09,99.45,74.36,entsoe.eu,false,""
2025-01-09T08:00:00.000000,Sweden,Sweden,SE,6.36,30.73,99.19,73.16,entsoe.eu,false,""
2025-01-09T09:00:00.000000,Sweden,Sweden,SE,11.88,36.71,98.45,72.19,entsoe.eu,false,""
2025-01-09T10:00:00.000000,Sweden,Sweden,SE,13.61,38.6,98.26,72.19,entsoe.eu,false,""
2025-01-09T11:00:00.000000,Sweden,Sweden,SE,8.8,33.76,98.92,72.96,entsoe.eu,false,""
2025-01-09T12:00:00.000000,Sweden,Sweden,SE,9.33,34.48,98.85,73.33,entsoe.eu,false,""
2025-01-09T13:00:00.000000,Sweden,Sweden,SE,3.06,27.84,99.67,74.15,entsoe.eu,false,""
2025-01-09T14:00:00.000000,Sweden,Sweden,SE,2.8,27.26,99.69,74.09,entsoe.eu,false,""
2025-01-09T15:00:00.000000,Sweden,Sweden,SE,5.46,30.23,99.35,73.3,entsoe.eu,false,""
2025-01-09T16:00:00.000000,Sweden,Sweden,SE,9.4,34.63,98.83,72.83,entsoe.eu,false,""
2025-01-09T17:00:00.000000,Sweden,Sweden,SE,6.83,31.82,99.17,73.26,entsoe.eu,false,""
2025-01-09T18:00:00.000000,Sweden,Sweden,SE,5.48,29.7,99.34,74.17,entsoe.eu,false,""
2025-01-09T19:00:00.000000,Sweden,Sweden,SE,9.76,33.97,98.8,72.88,entsoe.eu,false,""
2025-01-09T20:00:00.000000,Sweden,Sweden,SE,4.45,27.75,99.5,73.11,entsoe.eu,false,""
2025-01-09T21:00:00.000000,Sweden,Sweden,SE,2.0,24.52,99.8,74.51,entsoe.eu,false,""
2025-01-09T22:00:00.000000,Sweden,Sweden,SE,1.93,23.56,99.79,74.57,entsoe.eu,false,""
2025-01-09T23:00:00.000000,Sweden,Sweden,SE,1.72,21.99,99.81,74.56,entsoe.eu,false,""
2025-01-10T00:00:00.000000,Sweden,Sweden,SE,1.71,21.91,99.8,74.93,entsoe.eu,false,""
2025-01-10T01:00:00.000000,Sweden,Sweden,SE,1.73,21.81,99.79,74.93,entsoe.eu,false,""
2025-01-10T02:00:00.000000,Sweden,Sweden,SE,1.7,21.74,99.8,74.75,entsoe.eu,false,""
2025-01-10T03:00:00.000000,Sweden,Sweden,SE,1.68,21.75,99.81,74.79,entsoe.eu,false,""
2025-01-10T04:00:00.000000,Sweden,Sweden,SE,1.76,22.59,99.81,75.17,entsoe.eu,false,""
2025-01-10T05:00:00.000000,Sweden,Sweden,SE,2.41,25.05,99.74,75.55,entsoe.eu,false,""
2025-01-10T06:00:00.000000,Sweden,Sweden,SE,6.76,30.23,99.17,75.05,entsoe.eu,false,""
2025-01-10T07:00:00.000000,Sweden,Sweden,SE,11.33,35.58,98.57,74.51,entsoe.eu,false,""
2025-01-10T08:00:00.000000,Sweden,Sweden,SE,9.48,33.41,98.8,74.96,entsoe.eu,false,""
2025-01-10T09:00:00.000000,Sweden,Sweden,SE,5.83,29.35,99.29,75.47,entsoe.eu,false,""
2025-01-10T10:00:00.000000,Sweden,Sweden,SE,5.97,29.4,99.28,75.17,entsoe.eu,false,""
2025-01-10T11:00:00.000000,Sweden,Sweden,SE,2.04,25.39,99.81,74.9,entsoe.eu,false,""
2025-01-10T12:00:00.000000,Sweden,Sweden,SE,1.98,24.62,99.8,76.06,entsoe.eu,false,""
2025-01-10T13:00:00.000000,Sweden,Sweden,SE,1.95,24.42,99.81,76.3,entsoe.eu,false,""
2025-01-10T14:00:00.000000,Sweden,Sweden,SE,1.89,24.25,99.83,76.28,entsoe.eu,false,""
2025-01-10T15:00:00.000000,Sweden,Sweden,SE,1.87,24.25,99.84,75.89,entsoe.eu,false,""
2025-01-10T16:00:00.000000,Sweden,Sweden,SE,1.91,24.29,99.83,75.66,entsoe.eu,false,""
2025-01-10T17:00:00.000000,Sweden,Sweden,SE,1.83,23.81,99.84,76.1,entsoe.eu,false,""
2025-01-10T18:00:00.000000,Sweden,Sweden,SE,1.67,22.52,99.85,76.17,entsoe.eu,false,""
2025-01-10T19:00:00.000000,Sweden,Sweden,SE,1.53,21.25,99.85,76.19,entsoe.eu,false,""
2025-01-10T20:00:00.000000,Sweden,Sweden,SE,1.42,20.14,99.85,76.07,entsoe.eu,false,""
2025-01-10T21:00:00.000000,Sweden,Sweden,SE,1.26,18.97,99.87,76.03,entsoe.eu,false,""
2025-01-10T22:00:00.000000,Sweden,Sweden,SE,1.16,18.44,99.89,76.24,entsoe.eu,false,""
2025-01-10T23:00:00.000000,Sweden,Sweden,SE,1.02,17.68,99.91,76.48,entsoe.eu,false,""
2025-01-11T00:00:00.000000,Sweden,Sweden,SE,0.95,17.1,99.91,76.25,entsoe.eu,false,""
2025-01-11T01:00:00.000000,Sweden,Sweden,SE,0.78,16.46,99.94,76.13,entsoe.eu,false,""
2025-01-11T02:00:00.000000,Sweden,Sweden,SE,0.76,16.52,99.95,75.85,entsoe.eu,false,""
