Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-01-01T00:00:00.000000,Norway,Northern Norway,NO-NO4,20.13,46.35,94.95,94.85,entsoe.eu,false,""
2025-01-01T01:00:00.000000,Norway,Northern Norway,NO-NO4,19.65,46.44,95.07,95.02,entsoe.eu,false,""
2025-01-01T02:00:00.000000,Norway,Northern Norway,NO-NO4,20.07,46.74,94.97,94.82,entsoe.eu,false,""
2025-01-01T03:00:00.000000,Norway,Northern Norway,NO-NO4,20.06,46.87,94.96,94.96,entsoe.eu,false,""
2025-01-01T04:00:00.000000,Norway,Northern Norway,NO-NO4,21.0,47.4,94.72,94.67,entsoe.eu,false,""
2025-01-01T05:00:00.000000,Norway,Northern Norway,NO-NO4,19.78,45.9,95.03,95.02,entsoe.eu,false,""
2025-01-01T06:00:00.000000,Norway,Northern Norway,NO-NO4,20.42,46.24,94.89,94.68,entsoe.eu,false,""
2025-01-01T07:00:00.000000,Norway,Northern Norway,NO-NO4,19.0,45.02,95.21,95.16,entsoe.eu,false,""
2025-01-01T08:00:00.000000,Norway,Northern Norway,NO-NO4,18.27,44.39,95.39,95.39,entsoe.eu,false,""
2025-01-01T09:00:00.000000,Norway,Northern Norway,NO-NO4,18.53,44.1,95.34,95.34,entsoe.eu,false,""
2025-01-01T10:00:00.000000,Norway,Northern Norway,NO-NO4,17.82,43.68,95.49,95.49,entsoe.eu,false,""
2025-01-01T11:00:00.000000,Norway,Northern Norway,NO-NO4,17.04,44.21,95.69,95.69,entsoe.eu,false,""
2025-01-01T12:00:00.000000,Norway,Northern Norway,NO-NO4,16.82,44.46,95.77,95.66,entsoe.eu,false,""
2025-01-01T13:00:00.000000,Norway,Northern Norway,NO-NO4,16.38,43.57,95.86,95.71,entsoe.eu,false,""
2025-01-01T14:00:00.000000,Norway,Northern Norway,NO-NO4,14.71,40.69,96.18,96.17,entsoe.eu,false,""
2025-01-01T15:00:00.000000,Norway,Northern Norway,NO-NO4,15.61,40.84,95.95,95.95,entsoe.eu,false,""
2025-01-01T16:00:00.000000,Norway,Northern Norway,NO-NO4,16.04,41.03,95.83,95.83,entsoe.eu,false,""
2025-01-01T17:00:00.000000,Norway,Northern Norway,NO-NO4,16.1,40.89,95.8,95.8,entsoe.eu,false,""
2025-01-01T18:00:00.000000,Norway,Northern Norway,NO-NO4,16.61,41.61,95.68,95.68,entsoe.eu,false,""
2025-01-01T19:00:00.000000,Norway,Northern Norway,NO-NO4,17.95,43.32,95.41,95.4,entsoe.eu,false,""
2025-01-01T20:00:00.000000,Norway,Northern Norway,NO-NO4,19.82,45.41,95.0,95.0,entsoe.eu,false,""
2025-01-01T21:00:00.000000,Norway,Northern Norway,NO-NO4,19.59,45.64,95.06,95.06,entsoe.eu,false,""
2025-01-01T22:00:00.000000,Norway,Northern Norway,NO-NO4,19.95,46.09,94.95,94.95,entsoe.eu,false,""
2025-01-01T23:00:00.000000,Norway,Northern Norway,NO-NO4,18.75,45.98,95.26,95.26,entsoe.eu,false,""
2025-01-02T00:00:00.000000,Norway,Northern Norway,NO-NO4,20.51,48.09,94.82,94.82,entsoe.eu,false,""
2025-01-02T01:00:00.000000,Norway,Northern Norway,NO-NO4,20.74,48.18,94.73,94.73,entsoe.eu,false,""
2025-01-02T02:00:00.000000,Norway,Northern Norway,NO-NO4,21.41,48.22,94.57,94.57,entsoe.eu,false,""
2025-01-02T03:00:00.000000,Norway,Northern Norway,NO-NO4,21.72,48.97,94.51,94.51,entsoe.eu,false,""
2025-01-02T04:00:00.000000,Norway,Northern Norway,NO-NO4,20.27,47.71,94.88,94.88,entsoe.eu,false,""
2025-01-02T05:00:00.000000,Norway,Northern Norway,NO-NO4,18.79,46.28,95.24,95.24,entsoe.eu,false,""
2025-01-02T06:00:00.000000,Norway,Northern Norway,NO-NO4,19.01,46.34,95.17,95.17,entsoe.eu,false,""
2025-01-02T07:00:00.000000,Norway,Northern Norway,NO-NO4,18.85,45.72,95.22,95.22,entsoe.eu,false,""
2025-01-02T08:00:00.000000,Norway,Northern Norway,NO-NO4,19.9,47.02,95.02,94.83,entsoe.eu,false,""
2025-01-02T09:00:00.000000,Norway,Northern Norway,NO-NO4,19.51,46.67,95.13,94.83,entsoe.eu,false,""
2025-01-02T10:00:00.000000,Norway,Northern Norway,NO-NO4,19.15,46.0,95.21,94.89,entsoe.eu,false,""
2025-01-02T11:00:00.000000,Norway,Northern Norway,NO-NO4,19.49,46.13,95.12,94.93,entsoe.eu,false,""
2025-01-02T12:00:00.000000,Norway,Northern Norway,NO-NO4,19.42,46.0,95.09,95.06,entsoe.eu,false,""
2025-01-02T13:00:00.000000,Norway,Northern Norway,NO-NO4,19.82,46.83,94.98,94.97,entsoe.eu,false,""
2025-01-02T14:00:00.000000,Norway,Northern Norway,NO-NO4,19.88,46.73,95.0,94.86,entsoe.eu,false,""
2025-01-02T15:00:00.000000,Norway,Northern Norway,NO-NO4,19.79,46.23,94.98,94.95,entsoe.eu,false,""
2025-01-02T16:00:00.000000,Norway,Northern Norway,NO-NO4,19.53,46.05,95.04,95.0,entsoe.eu,false,""
2025-01-02T17:00:00.000000,Norway,Northern Norway,NO-NO4,19.3,46.17,95.09,95.09,entsoe.eu,false,""
2025-01-02T18:00:00.000000,Norway,Northern Norway,NO-NO4,19.26,46.28,95.11,95.11,entsoe.eu,false,""
2025-01-02T19:00:00.000000,Norway,Northern Norway,NO-NO4,19.17,46.11,95.14,95.14,entsoe.eu,false,""
2025-01-02T20:00:00.000000,Norway,Northern Norway,NO-NO4,19.73,47.15,95.0,95.0,entsoe.eu,false,""
2025-01-02T21:00:00.000000,Norway,Northern Norway,NO-NO4,19.82,47.23,94.99,94.99,entsoe.eu,false,""
2025-01-02T22:00:00.000000,Norway,Northern Norway,NO-NO4,18.35,45.59,95.36,95.36,entsoe.eu,false,""
2025-01-02T23:00:00.000000,Norway,Northern Norway,NO-NO4,18.85,45.9,95.24,95.24,entsoe.eu,false,""
2025-01-03T00:00:00.000000,Norway,Northern Norway,NO-NO4,18.87,45.85,95.25,95.25,entsoe.eu,false,""
2025-01-03T01:00:00.000000,Norway,Northern Norway,NO-NO4,18.91,46.04,95.24,95.24,entsoe.eu,false,""
2025-01-03T02:00:00.000000,Norway,Northern Norway,NO-NO4,18.67,45.88,95.29,95.29,entsoe.eu,false,""
2025-01-03T03:00:00.000000,Norway,Northern Norway,NO-NO4,17.7,44.13,95.53,95.53,entsoe.eu,false,""
2025-01-03T04:00:00.000000,Norway,Northern Norway,NO-NO4,16.8,43.2,95.76,95.76,entsoe.eu,false,""
2025-01-03T05:00:00.000000,Norway,Northern Norway,NO-NO4,15.55,42.04,96.06,96.06,entsoe.eu,false,""
2025-01-03T06:00:00.000000,Norway,Northern Norway,NO-NO4,15.44,42.11,96.11,96.11,entsoe.eu,false,""
2025-01-03T07:00:00.000000,Norway,Northern Norway,NO-NO4,15.85,43.11,95.98,95.98,entsoe.eu,false,""
2025-01-03T08:00:00.000000,Norway,Northern Norway,NO-NO4,15.59,42.77,96.05,96.05,entsoe.eu,false,""
2025-01-03T09:00:00.000000,Norway,Northern Norway,NO-NO4,15.78,43.18,96.02,96.02,entsoe.eu,false,""
2025-01-03T10:00:00.000000,Norway,Northern Norway,NO-NO4,16.67,43.79,95.77,95.77,entsoe.eu,false,""
2025-01-03T11:00:00.000000,Norway,Northern Norway,NO-NO4,17.5,44.59,95.55,95.55,entsoe.eu,false,""
2025-01-03T12:00:00.000000,Norway,Northern Norway,NO-NO4,18.34,45.16,95.37,95.35,entsoe.eu,false,""
2025-01-03T13:00:00.000000,Norway,Northern Norway,NO-NO4,18.74,45.2,95.26,95.15,entsoe.eu,false,""
2025-01-03T14:00:00.000000,Norway,Northern Norway,NO-NO4,19.94,46.84,95.0,94.83,entsoe.eu,false,""
2025-01-03T15:00:00.000000,Norway,Northern Norway,NO-NO4,21.35,48.2,94.66,94.39,entsoe.eu,false,""
2025-01-03T16:00:00.000000,Norway,Northern Norway,NO-NO4,21.92,48.8,94.55,94.2,entsoe.eu,false,""
2025-01-03T17:00:00.000000,Norway,Northern Norway,NO-NO4,22.09,49.15,94.52,94.12,entsoe.eu,false,""
2025-01-03T18:00:00.000000,Norway,Northern Norway,NO-NO4,23.42,50.91,94.24,93.75,entsoe.eu,false,""
2025-01-03T19:00:00.000000,Norway,Northern Norway,NO-NO4,22.27,49.45,94.5,94.02,entsoe.eu,false,""
2025-01-03T20:00:00.000000,Norway,Northern Norway,NO-NO4,21.8,49.36,94.6,94.21,entsoe.eu,false,""
2025-01-03T21:00:00.000000,Norway,Northern Norway,NO-NO4,22.31,50.22,94.46,94.09,entsoe.eu,false,""
2025-01-03T22:00:00.000000,Norway,Northern Norway,NO-NO4,22.6,51.01,94.39,94.05,entsoe.eu,false,""
2025-01-03T23:00:00.000000,Norway,Northern Norway,NO-NO4,21.05,49.69,94.77,94.53,entsoe.eu,false,""
2025-01-04T00:00:00.000000,Norway,Northern Norway,NO-NO4,22.1,51.1,94.5,94.25,entsoe.eu,false,""
2025-01-04T01:00:00.000000,Norway,Northern Norway,NO-NO4,22.39,51.54,94.42,94.17,entsoe.eu,false,""
2025-01-04T02:00:00.000000,Norway,Northern Norway,NO-NO4,22.63,51.94,94.38,94.14,entsoe.eu,false,""
2025-01-04T03:00:00.000000,Norway,Northern Norway,NO-NO4,21.96,51.09,94.51,94.37,entsoe.eu,false,""
2025-01-04T04:00:00.000000,Norway,Northern Norway,NO-NO4,22.11,51.19,94.49,94.31,entsoe.eu,false,""
2025-01-04T05:00:00.000000,Norway,Northern Norway,NO-NO4,23.25,52.41,94.22,93.94,entsoe.eu,false,""
2025-01-04T06:00:00.000000,Norway,Northern Norway,NO-NO4,21.35,49.98,94.7,94.41,entsoe.eu,false,""
2025-01-04T07:00:00.000000,Norway,Northern Norway,NO-NO4,20.63,49.05,94.87,94.61,entsoe.eu,false,""
2025-01-04T08:00:00.000000,Norway,Northern Norway,NO-NO4,17.67,45.32,95.58,95.49,entsoe.eu,false,""
2025-01-04T09:00:00.000000,Norway,Northern Norway,NO-NO4,15.5,42.5,96.1,96.1,entsoe.eu,false,""
2025-01-04T10:00:00.000000,Norway,Northern Norway,NO-NO4,15.72,42.65,96.05,96.05,entsoe.eu,false,""
2025-01-04T11:00:00.000000,Norway,Northern Norway,NO-NO4,14.83,41.28,96.26,96.26,entsoe.eu,false,""
2025-01-04T12:00:00.000000,Norway,Northern Norway,NO-NO4,14.73,41.26,96.27,96.27,entsoe.eu,false,""
2025-01-04T13:00:00.000000,Norway,Northern Norway,NO-NO4,15.67,42.48,96.05,96.05,entsoe.eu,false,""
2025-01-04T14:00:00.000000,Norway,Northern Norway,NO-NO4,15.62,42.44,96.06,96.06,entsoe.eu,false,""
2025-01-04T15:00:00.000000,Norway,Northern Norway,NO-NO4,15.58,42.16,96.08,96.08,entsoe.eu,false,""
2025-01-04T16:00:00.000000,Norway,Northern Norway,NO-NO4,15.38,41.84,96.14,96.14,entsoe.eu,false,""
2025-01-04T17:00:00.000000,Norway,Northern Norway,NO-NO4,15.65,42.18,96.06,96.06,entsoe.eu,false,""
2025-01-04T18:00:00.000000,Norway,Northern Norway,NO-NO4,16.26,43.2,95.9,95.9,entsoe.eu,false,""
2025-01-04T19:00:00.000000,Norway,Northern Norway,NO-NO4,16.51,43.59,95.85,95.83,entsoe.eu,false,""
2025-01-04T20:00:00.000000,Norway,Northern Norway,NO-NO4,16.68,43.99,95.8,95.78,entsoe.eu,false,""
2025-01-04T21:00:00.000000,Norway,Northern Norway,NO-NO4,16.29,43.48,95.9,95.9,entsoe.eu,false,""
2025-01-04T22:00:00.000000,Norway,Northern Norway,NO-NO4,16.34,43.71,95.9,95.9,entsoe.eu,false,""
2025-01-04T23:00:00.000000,Norway,Northern Norway,NO-NO4,16.46,43.93,95.84,95.84,entsoe.eu,false,""
2025-01-05T00:00:00.000000,Norway,Northern Norway,NO-NO4,17.24,44.77,95.65,95.65,entsoe.eu,false,""
2025-01-05T01:00:00.000000,Norway,Northern Norway,NO-NO4,17.57,45.37,95.55,95.55,entsoe.eu,false,""
2025-01-05T02:00:00.000000,Norway,Northern Norway,NO-NO4,17.7,45.57,95.53,95.53,entsoe.eu,false,""
2025-01-05T03:00:00.000000,Norway,Northern Norway,NO-NO4,17.01,44.73,95.72,95.72,entsoe.eu,false,""
2025-01-05T04:00:00.000000,Norway,Northern Norway,NO-NO4,17.05,44.76,95.71,95.71,entsoe.eu,false,""
2025-01-05T05:00:00.000000,Norway,Northern Norway,NO-NO4,16.87,44.38,95.76,95.76,entsoe.eu,false,""
2025-01-05T06:00:00.000000,Norway,Northern Norway,NO-NO4,17.19,44.73,95.67,95.67,entsoe.eu,false,""
2025-01-05T07:00:00.000000,Norway,Northern Norway,NO-NO4,16.77,44.23,95.76,95.76,entsoe.eu,false,""
2025-01-05T08:00:00.000000,Norway,Northern Norway,NO-NO4,16.2,43.58,95.91,95.91,entsoe.eu,false,""
2025-01-05T09:00:00.000000,Norway,Northern Norway,NO-NO4,16.2,43.54,95.91,95.91,entsoe.eu,false,""
2025-01-05T10:00:00.000000,Norway,Northern Norway,NO-NO4,16.24,43.8,95.91,95.91,entsoe.eu,false,""
2025-01-05T11:00:00.000000,Norway,Northern Norway,NO-NO4,15.81,43.27,96.01,96.01,entsoe.eu,false,""
2025-01-05T12:00:00.000000,Norway,Northern Norway,NO-NO4,15.26,42.42,96.15,96.15,entsoe.eu,false,""
2025-01-05T13:00:00.000000,Norway,Northern Norway,NO-NO4,14.96,42.22,96.22,96.22,entsoe.eu,false,""
2025-01-05T14:00:00.000000,Norway,Northern Norway,NO-NO4,14.4,41.42,96.37,96.37,entsoe.eu,false,""
2025-01-05T15:00:00.000000,Norway,Northern Norway,NO-NO4,14.2,41.2,96.42,96.42,entsoe.eu,false,""
2025-01-05T16:00:00.000000,Norway,Northern Norway,NO-NO4,14.07,41.03,96.43,96.43,entsoe.eu,false,""
2025-01-05T17:00:00.000000,Norway,Northern Norway,NO-NO4,14.29,41.25,96.39,96.39,entsoe.eu,false,""
2025-01-05T18:00:00.000000,Norway,Northern Norway,NO-NO4,14.05,40.96,96.44,96.44,entsoe.eu,false,""
2025-01-05T19:00:00.000000,Norway,Northern Norway,NO-NO4,14.07,41.06,96.44,96.44,entsoe.eu,false,""
2025-01-05T20:00:00.000000,Norway,Northern Norway,NO-NO4,14.09,41.11,96.43,96.43,entsoe.eu,false,""
2025-01-05T21:00:00.000000,Norway,Northern Norway,NO-NO4,14.53,41.68,96.32,96.32,entsoe.eu,false,""
2025-01-05T22:00:00.000000,Norway,Northern Norway,NO-NO4,15.22,42.51,96.17,96.17,entsoe.eu,false,""
2025-01-05T23:00:00.000000,Norway,Northern Norway,NO-NO4,15.45,42.77,96.12,96.12,entsoe.eu,false,""
2025-01-06T00:00:00.000000,Norway,Northern Norway,NO-NO4,14.58,41.74,96.33,96.33,entsoe.eu,false,""
2025-01-06T01:00:00.000000,Norway,Northern Norway,NO-NO4,14.19,41.32,96.43,96.43,entsoe.eu,false,""
2025-01-06T02:00:00.000000,Norway,Northern Norway,NO-NO4,13.99,41.21,96.48,96.48,entsoe.eu,false,""
2025-01-06T03:00:00.000000,Norway,Northern Norway,NO-NO4,14.25,41.62,96.41,96.41,entsoe.eu,false,""
2025-01-06T04:00:00.000000,Norway,Northern Norway,NO-NO4,14.22,41.52,96.42,96.42,entsoe.eu,false,""
2025-01-06T05:00:00.000000,Norway,Northern Norway,NO-NO4,14.15,41.3,96.41,96.41,entsoe.eu,false,""
2025-01-06T06:00:00.000000,Norway,Northern Norway,NO-NO4,13.23,40.1,96.64,96.64,entsoe.eu,false,""
2025-01-06T07:00:00.000000,Norway,Northern Norway,NO-NO4,13.17,40.03,96.64,96.64,entsoe.eu,false,""
2025-01-06T08:00:00.000000,Norway,Northern Norway,NO-NO4,13.32,40.25,96.61,96.61,entsoe.eu,false,""
2025-01-06T09:00:00.000000,Norway,Northern Norway,NO-NO4,13.37,40.35,96.6,96.6,entsoe.eu,false,""
2025-01-06T10:00:00.000000,Norway,Northern Norway,NO-NO4,13.34,40.32,96.61,96.61,entsoe.eu,false,""
2025-01-06T11:00:00.000000,Norway,Northern Norway,NO-NO4,13.49,40.57,96.57,96.57,entsoe.eu,false,""
2025-01-06T12:00:00.000000,Norway,Northern Norway,NO-NO4,13.76,40.92,96.5,96.5,entsoe.eu,false,""
2025-01-06T13:00:00.000000,Norway,Northern Norway,NO-NO4,13.76,40.93,96.5,96.5,entsoe.eu,false,""
2025-01-06T14:00:00.000000,Norway,Northern Norway,NO-NO4,13.8,40.97,96.5,96.5,entsoe.eu,false,""
2025-01-06T15:00:00.000000,Norway,Northern Norway,NO-NO4,13.75,40.82,96.52,96.52,entsoe.eu,false,""
2025-01-06T16:00:00.000000,Norway,Northern Norway,NO-NO4,13.55,40.43,96.56,96.56,entsoe.eu,false,""
2025-01-06T17:00:00.000000,Norway,Northern Norway,NO-NO4,13.62,40.47,96.55,96.55,entsoe.eu,false,""
2025-01-06T18:00:00.000000,Norway,Northern Norway,NO-NO4,13.73,40.46,96.52,96.52,entsoe.eu,false,""
2025-01-06T19:00:00.000000,Norway,Northern Norway,NO-NO4,14.1,40.85,96.42,96.42,entsoe.eu,false,""
2025-01-06T20:00:00.000000,Norway,Northern Norway,NO-NO4,14.24,40.9,96.3,96.3,entsoe.eu,false,""
2025-01-06T21:00:00.000000,Norway,Northern Norway,NO-NO4,14.08,40.64,96.3,96.3,entsoe.eu,false,""
2025-01-06T22:00:00.000000,Norway,Northern Norway,NO-NO4,14.15,40.66,96.29,96.29,entsoe.eu,false,""
2025-01-06T23:00:00.000000,Norway,Northern Norway,NO-NO4,13.92,40.45,96.34,96.34,entsoe.eu,false,""
2025-01-07T00:00:00.000000,Norway,Northern Norway,NO-NO4,14.02,40.5,96.33,96.33,entsoe.eu,false,""
2025-01-07T01:00:00.000000,Norway,Northern Norway,NO-NO4,13.95,40.31,96.35,96.35,entsoe.eu,false,""
2025-01-07T02:00:00.000000,Norway,Northern Norway,NO-NO4,13.93,40.34,96.35,96.35,entsoe.eu,false,""
2025-01-07T03:00:00.000000,Norway,Northern Norway,NO-NO4,13.7,40.07,96.41,96.41,entsoe.eu,false,""
2025-01-07T04:00:00.000000,Norway,Northern Norway,NO-NO4,13.04,39.3,96.58,96.58,entsoe.eu,false,""
2025-01-07T05:00:00.000000,Norway,Northern Norway,NO-NO4,13.52,39.79,96.46,96.46,entsoe.eu,false,""
2025-01-07T06:00:00.000000,Norway,Northern Norway,NO-NO4,14.41,40.88,96.31,96.29,entsoe.eu,false,""
2025-01-07T07:00:00.000000,Norway,Northern Norway,NO-NO4,14.46,40.93,96.3,96.3,entsoe.eu,false,""
2025-01-07T08:00:00.000000,Norway,Northern Norway,NO-NO4,14.57,40.97,96.28,96.28,entsoe.eu,false,""
2025-01-07T09:00:00.000000,Norway,Northern Norway,NO-NO4,15.05,41.53,96.19,96.15,entsoe.eu,false,""
2025-01-07T10:00:00.000000,Norway,Northern Norway,NO-NO4,14.95,41.4,96.21,96.13,entsoe.eu,false,""
2025-01-07T11:00:00.000000,Norway,Northern Norway,NO-NO4,15.2,41.57,96.15,96.04,entsoe.eu,false,""
2025-01-07T12:00:00.000000,Norway,Northern Norway,NO-NO4,15.38,41.69,96.12,95.92,entsoe.eu,false,""
2025-01-07T13:00:00.000000,Norway,Northern Norway,NO-NO4,15.7,41.95,96.05,95.76,entsoe.eu,false,""
2025-01-07T14:00:00.000000,Norway,Northern Norway,NO-NO4,15.95,42.01,96.0,95.68,entsoe.eu,false,""
2025-01-07T15:00:00.000000,Norway,Northern Norway,NO-NO4,15.81,41.81,96.03,95.77,entsoe.eu,false,""
2025-01-07T16:00:00.000000,Norway,Northern Norway,NO-NO4,15.83,41.96,96.01,95.74,entsoe.eu,false,""
2025-01-07T17:00:00.000000,Norway,Northern Norway,NO-NO4,16.21,42.32,95.93,95.63,entsoe.eu,false,""
2025-01-07T18:00:00.000000,Norway,Northern Norway,NO-NO4,16.45,42.37,95.89,95.53,entsoe.eu,false,""
2025-01-07T19:00:00.000000,Norway,Northern Norway,NO-NO4,16.84,42.54,95.79,95.41,entsoe.eu,false,""
2025-01-07T20:00:00.000000,Norway,Northern Norway,NO-NO4,17.04,43.01,95.72,95.43,entsoe.eu,false,""
2025-01-07T21:00:00.000000,Norway,Northern Norway,NO-NO4,17.41,43.38,95.61,95.31,entsoe.eu,false,""
2025-01-07T22:00:00.000000,Norway,Northern Norway,NO-NO4,18.9,44.72,95.28,94.91,entsoe.eu,false,""
2025-01-07T23:00:00.000000,Norway,Northern Norway,NO-NO4,18.36,44.71,95.4,95.08,entsoe.eu,false,""
2025-01-08T00:00:00.000000,Norway,Northern Norway,NO-NO4,18.57,44.94,95.37,95.04,entsoe.eu,false,""
2025-01-08T01:00:00.000000,Norway,Northern Norway,NO-NO4,18.21,44.47,95.42,95.17,entsoe.eu,false,""
2025-01-08T02:00:00.000000,Norway,Northern Norway,NO-NO4,18.24,44.29,95.41,95.22,entsoe.eu,false,""
2025-01-08T03:00:00.000000,Norway,Northern Norway,NO-NO4,17.99,44.1,95.46,95.39,entsoe.eu,false,""
2025-01-08T04:00:00.000000,Norway,Northern Norway,NO-NO4,17.48,43.53,95.59,95.51,entsoe.eu,false,""
2025-01-08T05:00:00.000000,Norway,Northern Norway,NO-NO4,15.45,41.38,96.08,96.07,entsoe.eu,false,""
2025-01-08T06:00:00.000000,Norway,Northern Norway,NO-NO4,14.24,39.98,96.4,96.33,entsoe.eu,false,""
2025-01-08T07:00:00.000000,Norway,Northern Norway,NO-NO4,14.32,39.93,96.39,96.24,entsoe.eu,false,""
2025-01-08T08:00:00.000000,Norway,Northern Norway,NO-NO4,14.85,40.77,96.27,96.04,entsoe.eu,false,""
2025-01-08T09:00:00.000000,Norway,Northern Norway,NO-NO4,14.45,40.14,96.36,96.16,entsoe.eu,false,""
2025-01-08T10:00:00.000000,Norway,Northern Norway,NO-NO4,14.13,39.68,96.42,96.38,entsoe.eu,false,""
2025-01-08T11:00:00.000000,Norway,Northern Norway,NO-NO4,14.18,39.7,96.41,96.41,entsoe.eu,false,""
2025-01-08T12:00:00.000000,Norway,Northern Norway,NO-NO4,14.21,39.89,96.41,96.3,entsoe.eu,false,""
2025-01-08T13:00:00.000000,Norway,Northern Norway,NO-NO4,14.23,39.9,96.42,96.32,entsoe.eu,false,""
2025-01-08T14:00:00.000000,Norway,Northern Norway,NO-NO4,14.19,39.97,96.43,96.36,entsoe.eu,false,""
2025-01-08T15:00:00.000000,Norway,Northern Norway,NO-NO4,13.09,38.79,96.69,96.65,entsoe.eu,false,""
2025-01-08T16:00:00.000000,Norway,Northern Norway,NO-NO4,12.98,38.69,96.7,96.68,entsoe.eu,false,""
2025-01-08T17:00:00.000000,Norway,Northern Norway,NO-NO4,12.64,38.13,96.81,96.81,entsoe.eu,false,""
2025-01-08T18:00:00.000000,Norway,Northern Norway,NO-NO4,12.85,38.44,96.76,96.76,entsoe.eu,false,""
2025-01-08T19:00:00.000000,Norway,Northern Norway,NO-NO4,12.79,38.38,96.78,96.78,entsoe.eu,false,""
2025-01-08T20:00:00.000000,Norway,Northern Norway,NO-NO4,12.75,38.35,96.79,96.79,entsoe.eu,false,""
2025-01-08T21:00:00.000000,Norway,Northern Norway,NO-NO4,12.7,38.32,96.8,96.8,entsoe.eu,false,""
2025-01-08T22:00:00.000000,Norway,Northern Norway,NO-NO4,12.79,38.58,96.75,96.75,entsoe.eu,false,""
2025-01-08T23:00:00.000000,Norway,Northern Norway,NO-NO4,11.69,37.3,96.96,96.96,entsoe.eu,false,""
2025-01-09T00:00:00.000000,Norway,Northern Norway,NO-NO4,12.33,38.2,96.81,96.81,entsoe.eu,false,""
2025-01-09T01:00:00.000000,Norway,Northern Norway,NO-NO4,12.14,38.01,96.81,96.81,entsoe.eu,false,""
2025-01-09T02:00:00.000000,Norway,Northern Norway,NO-NO4,12.48,38.35,96.77,96.77,entsoe.eu,false,""
2025-01-09T03:00:00.000000,Norway,Northern Norway,NO-NO4,12.81,38.83,96.73,96.73,entsoe.eu,false,""
2025-01-09T04:00:00.000000,Norway,Northern Norway,NO-NO4,13.19,39.29,96.66,96.66,entsoe.eu,false,""
2025-01-09T05:00:00.000000,Norway,Northern Norway,NO-NO4,13.21,39.31,96.65,96.65,entsoe.eu,false,""
2025-01-09T06:00:00.000000,Norway,Northern Norway,NO-NO4,13.58,39.85,96.56,96.56,entsoe.eu,false,""
2025-01-09T07:00:00.000000,Norway,Northern Norway,NO-NO4,12.9,39.14,96.72,96.72,entsoe.eu,false,""
2025-01-09T08:00:00.000000,Norway,Northern Norway,NO-NO4,12.67,38.93,96.77,96.77,entsoe.eu,false,""
2025-01-09T09:00:00.000000,Norway,Northern Norway,NO-NO4,13.12,39.46,96.67,96.67,entsoe.eu,false,""
2025-01-09T10:00:00.000000,Norway,Northern Norway,NO-NO4,12.5,38.76,96.76,96.76,entsoe.eu,false,""
2025-01-09T11:00:00.000000,Norway,Northern Norway,NO-NO4,11.71,37.81,96.91,96.91,entsoe.eu,false,""
2025-01-09T12:00:00.000000,Norway,Northern Norway,NO-NO4,11.87,37.97,96.86,96.86,entsoe.eu,false,""
2025-01-09T13:00:00.000000,Norway,Northern Norway,NO-NO4,11.9,38.06,96.86,96.86,entsoe.eu,false,""
2025-01-09T14:00:00.000000,Norway,Northern Norway,NO-NO4,11.69,37.87,96.92,96.92,entsoe.eu,false,""
2025-01-09T15:00:00.000000,Norway,Northern Norway,NO-NO4,11.61,37.8,96.94,96.94,entsoe.eu,false,""
2025-01-09T16:00:00.000000,Norway,Northern Norway,NO-NO4,11.92,38.25,96.86,96.86,entsoe.eu,false,""
2025-01-09T17:00:00.000000,Norway,Northern Norway,NO-NO4,11.57,37.78,96.96,96.96,entsoe.eu,false,""
2025-01-09T18:00:00.000000,Norway,Northern Norway,NO-NO4,11.62,37.92,96.94,96.94,entsoe.eu,false,""
2025-01-09T19:00:00.000000,Norway,Northern Norway,NO-NO4,12.21,38.72,96.79,96.79,entsoe.eu,false,""
2025-01-09T20:00:00.000000,Norway,Northern Norway,NO-NO4,13.21,39.91,96.6,96.6,entsoe.eu,false,""
2025-01-09T21:00:00.000000,Norway,Northern Norway,NO-NO4,13.41,39.99,96.59,96.59,entsoe.eu,false,""
2025-01-09T22:00:00.000000,Norway,Northern Norway,NO-NO4,13.46,39.98,96.58,96.58,entsoe.eu,false,""
2025-01-09T23:00:00.000000,Norway,Northern Norway,NO-NO4,13.94,40.97,96.45,96.45,entsoe.eu,false,""
2025-01-10T00:00:00.000000,Norway,Northern Norway,NO-NO4,14.28,41.51,96.37,96.37,entsoe.eu,false,""
2025-01-10T01:00:00.000000,Norway,Northern Norway,NO-NO4,14.18,41.25,96.4,96.4,entsoe.eu,false,""
2025-01-10T02:00:00.000000,Norway,Northern Norway,NO-NO4,14.3,41.46,96.36,96.36,entsoe.eu,false,""
2025-01-10T03:00:00.000000,Norway,Northern Norway,NO-NO4,14.94,42.34,96.23,96.23,entsoe.eu,false,""
2025-01-10T04:00:00.000000,Norway,Northern Norway,NO-NO4,14.42,41.63,96.33,96.33,entsoe.eu,false,""
2025-01-10T05:00:00.000000,Norway,Northern Norway,NO-NO4,13.46,40.39,96.58,96.58,entsoe.eu,false,""
2025-01-10T06:00:00.000000,Norway,Northern Norway,NO-NO4,13.1,39.97,96.68,96.68,entsoe.eu,false,""
