Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-01-01T00:00:00.000000,Denmark,West Denmark,DK-DK1,25.25,44.67,96.26,90.82,entsoe.eu,false,""
2025-01-01T01:00:00.000000,Denmark,West Denmark,DK-DK1,14.03,31.51,97.68,91.66,entsoe.eu,false,""
2025-01-01T02:00:00.000000,Denmark,West Denmark,DK-DK1,17.99,36.53,96.65,92.27,entsoe.eu,false,""
2025-01-01T03:00:00.000000,Denmark,West Denmark,DK-DK1,15.42,33.14,97.21,94.91,entsoe.eu,false,""
2025-01-01T04:00:00.000000,Denmark,West Denmark,DK-DK1,19.65,39.11,95.93,94.57,entsoe.eu,false,""
2025-01-01T05:00:00.000000,Denmark,West Denmark,DK-DK1,20.62,40.4,95.64,93.9,entsoe.eu,false,""
2025-01-01T06:00:00.000000,Denmark,West Denmark,DK-DK1,31.43,52.97,95.03,93.45,entsoe.eu,false,""
2025-01-01T07:00:00.000000,Denmark,West Denmark,DK-DK1,17.22,35.46,97.27,91.87,entsoe.eu,false,""
2025-01-01T08:00:00.000000,Denmark,West Denmark,DK-DK1,21.21,44.99,96.76,91.0,entsoe.eu,false,""
2025-01-01T09:00:00.000000,Denmark,West Denmark,DK-DK1,39.35,68.5,94.35,89.29,entsoe.eu,false,""
2025-01-01T10:00:00.000000,Denmark,West Denmark,DK-DK1,44.77,76.46,93.63,88.27,entsoe.eu,false,""
2025-01-01T11:00:00.000000,Denmark,West Denmark,DK-DK1,45.06,77.36,93.67,88.8,entsoe.eu,false,""
2025-01-01T12:00:00.000000,Denmark,West Denmark,DK-DK1,43.82,74.74,93.86,89.26,entsoe.eu,false,""
2025-01-01T13:00:00.000000,Denmark,West Denmark,DK-DK1,45.32,75.9,93.7,89.36,entsoe.eu,false,""
2025-01-01T14:00:00.000000,Denmark,West Denmark,DK-DK1,47.09,77.39,93.43,91.85,entsoe.eu,false,""
2025-01-01T15:00:00.000000,Denmark,West Denmark,DK-DK1,50.53,82.6,92.99,92.15,entsoe.eu,false,""
2025-01-01T16:00:00.000000,Denmark,West Denmark,DK-DK1,55.71,88.59,92.36,91.48,entsoe.eu,false,""
2025-01-01T17:00:00.000000,Denmark,West Denmark,DK-DK1,54.36,86.64,92.6,89.32,entsoe.eu,false,""
2025-01-01T18:00:00.000000,Denmark,West Denmark,DK-DK1,59.08,93.18,91.98,88.97,entsoe.eu,false,""
2025-01-01T19:00:00.000000,Denmark,West Denmark,DK-DK1,64.87,100.13,91.28,86.82,entsoe.eu,false,""
2025-01-01T20:00:00.000000,Denmark,West Denmark,DK-DK1,67.14,103.4,91.03,86.04,entsoe.eu,false,""
2025-01-01T21:00:00.000000,Denmark,West Denmark,DK-DK1,64.72,100.56,91.35,86.38,entsoe.eu,false,""
2025-01-01T22:00:00.000000,Denmark,West Denmark,DK-DK1,67.85,103.64,90.97,86.62,entsoe.eu,false,""
2025-01-01T23:00:00.000000,Denmark,West Denmark,DK-DK1,75.91,111.48,90.04,85.83,entsoe.eu,false,""
2025-01-02T00:00:00.000000,Denmark,West Denmark,DK-DK1,77.01,112.7,90.04,85.91,entsoe.eu,false,""
2025-01-02T01:00:00.000000,Denmark,West Denmark,DK-DK1,69.31,103.03,90.94,86.9,entsoe.eu,false,""
2025-01-02T02:00:00.000000,Denmark,West Denmark,DK-DK1,76.31,111.1,89.94,88.46,entsoe.eu,false,""
2025-01-02T03:00:00.000000,Denmark,West Denmark,DK-DK1,92.58,132.45,87.75,86.67,entsoe.eu,false,""
2025-01-02T04:00:00.000000,Denmark,West Denmark,DK-DK1,70.23,112.46,90.25,84.8,entsoe.eu,false,""
2025-01-02T05:00:00.000000,Denmark,West Denmark,DK-DK1,65.98,112.08,90.32,84.88,entsoe.eu,false,""
2025-01-02T06:00:00.000000,Denmark,West Denmark,DK-DK1,93.43,145.99,85.25,80.07,entsoe.eu,false,""
2025-01-02T07:00:00.000000,Denmark,West Denmark,DK-DK1,99.82,153.96,84.45,79.32,entsoe.eu,false,""
2025-01-02T08:00:00.000000,Denmark,West Denmark,DK-DK1,70.02,121.43,88.23,83.27,entsoe.eu,false,""
2025-01-02T09:00:00.000000,Denmark,West Denmark,DK-DK1,68.51,117.16,88.5,84.31,entsoe.eu,false,""
2025-01-02T10:00:00.000000,Denmark,West Denmark,DK-DK1,45.58,91.1,91.55,87.51,entsoe.eu,false,""
2025-01-02T11:00:00.000000,Denmark,West Denmark,DK-DK1,34.68,77.53,93.16,89.24,entsoe.eu,false,""
2025-01-02T12:00:00.000000,Denmark,West Denmark,DK-DK1,33.27,74.37,93.36,89.77,entsoe.eu,false,""
2025-01-02T13:00:00.000000,Denmark,West Denmark,DK-DK1,31.03,70.99,93.64,90.71,entsoe.eu,false,""
2025-01-02T14:00:00.000000,Denmark,West Denmark,DK-DK1,33.13,72.75,93.24,90.57,entsoe.eu,false,""
2025-01-02T15:00:00.000000,Denmark,West Denmark,DK-DK1,56.76,101.07,87.58,86.44,entsoe.eu,false,""
2025-01-02T16:00:00.000000,Denmark,West Denmark,DK-DK1,47.59,89.12,89.95,87.93,entsoe.eu,false,""
2025-01-02T17:00:00.000000,Denmark,West Denmark,DK-DK1,34.8,74.19,92.97,91.3,entsoe.eu,false,""
2025-01-02T18:00:00.000000,Denmark,West Denmark,DK-DK1,38.02,78.9,92.61,88.57,entsoe.eu,false,""
2025-01-02T19:00:00.000000,Denmark,West Denmark,DK-DK1,49.31,92.06,91.08,86.69,entsoe.eu,false,""
2025-01-02T20:00:00.000000,Denmark,West Denmark,DK-DK1,48.32,91.52,92.17,87.36,entsoe.eu,false,""
2025-01-02T21:00:00.000000,Denmark,West Denmark,DK-DK1,53.09,96.11,91.99,86.79,entsoe.eu,false,""
2025-01-02T22:00:00.000000,Denmark,West Denmark,DK-DK1,58.86,101.84,91.32,85.83,entsoe.eu,false,""
2025-01-02T23:00:00.000000,Denmark,West Denmark,DK-DK1,49.66,89.55,92.52,87.73,entsoe.eu,false,""
2025-01-03T00:00:00.000000,Denmark,West Denmark,DK-DK1,34.64,70.05,94.42,90.51,entsoe.eu,false,""
2025-01-03T01:00:00.000000,Denmark,West Denmark,DK-DK1,30.15,64.69,94.99,94.03,entsoe.eu,false,""
2025-01-03T02:00:00.000000,Denmark,West Denmark,DK-DK1,28.7,62.45,95.26,94.66,entsoe.eu,false,""
2025-01-03T03:00:00.000000,Denmark,West Denmark,DK-DK1,30.31,64.05,95.13,94.4,entsoe.eu,false,""
2025-01-03T04:00:00.000000,Denmark,West Denmark,DK-DK1,38.23,73.38,94.11,93.47,entsoe.eu,false,""
2025-01-03T05:00:00.000000,Denmark,West Denmark,DK-DK1,37.11,72.19,94.0,93.54,entsoe.eu,false,""
2025-01-03T06:00:00.000000,Denmark,West Denmark,DK-DK1,44.98,78.78,92.97,91.41,entsoe.eu,false,""
2025-01-03T07:00:00.000000,Denmark,West Denmark,DK-DK1,39.33,72.92,93.75,91.38,entsoe.eu,false,""
2025-01-03T08:00:00.000000,Denmark,West Denmark,DK-DK1,37.57,70.64,94.1,91.74,entsoe.eu,false,""
2025-01-03T09:00:00.000000,Denmark,West Denmark,DK-DK1,32.05,66.37,94.59,93.97,entsoe.eu,false,""
2025-01-03T10:00:00.000000,Denmark,West Denmark,DK-DK1,19.73,51.56,96.42,95.8,entsoe.eu,false,""
2025-01-03T11:00:00.000000,Denmark,West Denmark,DK-DK1,16.39,47.26,96.92,95.24,entsoe.eu,false,""
2025-01-03T12:00:00.000000,Denmark,West Denmark,DK-DK1,20.94,52.48,96.26,94.92,entsoe.eu,false,""
2025-01-03T13:00:00.000000,Denmark,West Denmark,DK-DK1,24.01,54.73,95.96,95.02,entsoe.eu,false,""
2025-01-03T14:00:00.000000,Denmark,West Denmark,DK-DK1,30.02,61.11,95.18,94.44,entsoe.eu,false,""
2025-01-03T15:00:00.000000,Denmark,West Denmark,DK-DK1,53.45,89.19,91.65,90.26,entsoe.eu,false,""
2025-01-03T16:00:00.000000,Denmark,West Denmark,DK-DK1,52.62,89.73,91.4,91.21,entsoe.eu,false,""
2025-01-03T17:00:00.000000,Denmark,West Denmark,DK-DK1,70.28,109.66,88.99,88.96,entsoe.eu,false,""
2025-01-03T18:00:00.000000,Denmark,West Denmark,DK-DK1,86.52,128.54,86.82,86.27,entsoe.eu,false,""
2025-01-03T19:00:00.000000,Denmark,West Denmark,DK-DK1,67.82,110.13,89.22,85.25,entsoe.eu,false,""
2025-01-03T20:00:00.000000,Denmark,West Denmark,DK-DK1,62.56,105.86,89.78,84.63,entsoe.eu,false,""
2025-01-03T21:00:00.000000,Denmark,West Denmark,DK-DK1,77.88,124.13,88.17,82.94,entsoe.eu,false,""
2025-01-03T22:00:00.000000,Denmark,West Denmark,DK-DK1,85.21,132.83,87.29,81.95,entsoe.eu,false,""
2025-01-03T23:00:00.000000,Denmark,West Denmark,DK-DK1,84.7,135.0,87.38,82.16,entsoe.eu,false,""
2025-01-04T00:00:00.000000,Denmark,West Denmark,DK-DK1,86.75,138.76,86.73,80.94,entsoe.eu,false,""
2025-01-04T01:00:00.000000,Denmark,West Denmark,DK-DK1,82.76,134.63,87.55,81.55,entsoe.eu,false,""
2025-01-04T02:00:00.000000,Denmark,West Denmark,DK-DK1,80.88,129.82,87.58,81.91,entsoe.eu,false,""
2025-01-04T03:00:00.000000,Denmark,West Denmark,DK-DK1,70.28,117.99,88.44,83.12,entsoe.eu,false,""
2025-01-04T04:00:00.000000,Denmark,West Denmark,DK-DK1,63.89,110.81,89.12,83.59,entsoe.eu,false,""
2025-01-04T05:00:00.000000,Denmark,West Denmark,DK-DK1,61.37,106.95,89.57,84.46,entsoe.eu,false,""
2025-01-04T06:00:00.000000,Denmark,West Denmark,DK-DK1,71.85,117.83,87.89,82.9,entsoe.eu,false,""
2025-01-04T07:00:00.000000,Denmark,West Denmark,DK-DK1,80.79,127.28,86.8,81.89,entsoe.eu,false,""
2025-01-04T08:00:00.000000,Denmark,West Denmark,DK-DK1,83.55,131.01,86.31,81.6,entsoe.eu,false,""
2025-01-04T09:00:00.000000,Denmark,West Denmark,DK-DK1,83.47,131.46,86.32,81.37,entsoe.eu,false,""
2025-01-04T10:00:00.000000,Denmark,West Denmark,DK-DK1,78.68,126.42,87.1,82.45,entsoe.eu,false,""
2025-01-04T11:00:00.000000,Denmark,West Denmark,DK-DK1,78.78,126.1,87.08,82.09,entsoe.eu,false,""
2025-01-04T12:00:00.000000,Denmark,West Denmark,DK-DK1,79.4,126.86,87.05,81.98,entsoe.eu,false,""
2025-01-04T13:00:00.000000,Denmark,West Denmark,DK-DK1,83.86,132.57,86.42,81.25,entsoe.eu,false,""
2025-01-04T14:00:00.000000,Denmark,West Denmark,DK-DK1,95.06,146.23,84.08,78.88,entsoe.eu,false,""
2025-01-04T15:00:00.000000,Denmark,West Denmark,DK-DK1,120.09,175.87,78.29,73.29,entsoe.eu,false,""
2025-01-04T16:00:00.000000,Denmark,West Denmark,DK-DK1,124.67,181.54,77.51,72.3,entsoe.eu,false,""
2025-01-04T17:00:00.000000,Denmark,West Denmark,DK-DK1,113.16,169.36,80.26,74.54,entsoe.eu,false,""
2025-01-04T18:00:00.000000,Denmark,West Denmark,DK-DK1,98.3,151.93,83.78,77.88,entsoe.eu,false,""
2025-01-04T19:00:00.000000,Denmark,West Denmark,DK-DK1,99.02,152.45,83.77,77.73,entsoe.eu,false,""
2025-01-04T20:00:00.000000,Denmark,West Denmark,DK-DK1,88.55,140.28,85.49,79.47,entsoe.eu,false,""
2025-01-04T21:00:00.000000,Denmark,West Denmark,DK-DK1,85.93,137.76,86.06,79.87,entsoe.eu,false,""
2025-01-04T22:00:00.000000,Denmark,West Denmark,DK-DK1,84.11,135.0,86.3,80.22,entsoe.eu,false,""
2025-01-04T23:00:00.000000,Denmark,West Denmark,DK-DK1,92.7,142.28,84.62,78.82,entsoe.eu,false,""
2025-01-05T00:00:00.000000,Denmark,West Denmark,DK-DK1,106.38,158.35,81.71,75.82,entsoe.eu,false,""
2025-01-05T01:00:00.000000,Denmark,West Denmark,DK-DK1,102.97,155.19,81.76,75.22,entsoe.eu,false,""
2025-01-05T02:00:00.000000,Denmark,West Denmark,DK-DK1,99.64,150.95,82.27,75.62,entsoe.eu,false,""
2025-01-05T03:00:00.000000,Denmark,West Denmark,DK-DK1,101.3,152.71,82.1,75.57,entsoe.eu,false,""
2025-01-05T04:00:00.000000,Denmark,West Denmark,DK-DK1,108.81,161.89,80.5,74.02,entsoe.eu,false,""
2025-01-05T05:00:00.000000,Denmark,West Denmark,DK-DK1,92.08,143.8,84.72,78.35,entsoe.eu,false,""
2025-01-05T06:00:00.000000,Denmark,West Denmark,DK-DK1,88.94,139.87,85.81,79.67,entsoe.eu,false,""
2025-01-05T07:00:00.000000,Denmark,West Denmark,DK-DK1,87.23,135.74,86.53,80.95,entsoe.eu,false,""
2025-01-05T08:00:00.000000,Denmark,West Denmark,DK-DK1,71.25,111.25,86.81,81.36,entsoe.eu,false,""
2025-01-05T09:00:00.000000,Denmark,West Denmark,DK-DK1,118.46,158.25,81.47,78.25,entsoe.eu,false,""
2025-01-05T10:00:00.000000,Denmark,West Denmark,DK-DK1,91.64,129.27,83.91,80.72,entsoe.eu,false,""
2025-01-05T11:00:00.000000,Denmark,West Denmark,DK-DK1,116.7,156.0,82.5,79.76,entsoe.eu,false,""
2025-01-05T12:00:00.000000,Denmark,West Denmark,DK-DK1,108.38,146.39,83.73,80.59,entsoe.eu,false,""
2025-01-05T13:00:00.000000,Denmark,West Denmark,DK-DK1,110.24,148.5,83.8,80.08,entsoe.eu,false,""
2025-01-05T14:00:00.000000,Denmark,West Denmark,DK-DK1,88.92,124.17,86.48,84.8,entsoe.eu,false,""
2025-01-05T15:00:00.000000,Denmark,West Denmark,DK-DK1,73.78,106.17,88.73,87.68,entsoe.eu,false,""
2025-01-05T16:00:00.000000,Denmark,West Denmark,DK-DK1,73.65,106.03,87.94,86.44,entsoe.eu,false,""
2025-01-05T17:00:00.000000,Denmark,West Denmark,DK-DK1,62.65,91.78,90.28,89.48,entsoe.eu,false,""
2025-01-05T18:00:00.000000,Denmark,West Denmark,DK-DK1,53.4,80.67,91.69,91.04,entsoe.eu,false,""
2025-01-05T19:00:00.000000,Denmark,West Denmark,DK-DK1,40.56,65.0,93.5,92.59,entsoe.eu,false,""
2025-01-05T20:00:00.000000,Denmark,West Denmark,DK-DK1,29.79,51.67,95.17,93.32,entsoe.eu,false,""
2025-01-05T21:00:00.000000,Denmark,West Denmark,DK-DK1,27.85,48.69,95.16,94.96,entsoe.eu,false,""
2025-01-05T22:00:00.000000,Denmark,West Denmark,DK-DK1,37.63,60.48,93.42,92.73,entsoe.eu,false,""
2025-01-05T23:00:00.000000,Denmark,West Denmark,DK-DK1,30.88,51.65,94.43,93.7,entsoe.eu,false,""
2025-01-06T00:00:00.000000,Denmark,West Denmark,DK-DK1,36.56,58.63,93.79,93.03,entsoe.eu,false,""
2025-01-06T01:00:00.000000,Denmark,West Denmark,DK-DK1,41.8,65.0,93.08,92.28,entsoe.eu,false,""
2025-01-06T02:00:00.000000,Denmark,West Denmark,DK-DK1,37.48,60.33,93.3,90.79,entsoe.eu,false,""
2025-01-06T03:00:00.000000,Denmark,West Denmark,DK-DK1,36.22,59.25,93.27,89.61,entsoe.eu,false,""
2025-01-06T04:00:00.000000,Denmark,West Denmark,DK-DK1,37.44,60.69,92.98,89.42,entsoe.eu,false,""
2025-01-06T05:00:00.000000,Denmark,West Denmark,DK-DK1,38.18,61.21,93.55,90.74,entsoe.eu,false,""
2025-01-06T06:00:00.000000,Denmark,West Denmark,DK-DK1,47.48,74.72,93.21,92.13,entsoe.eu,false,""
2025-01-06T07:00:00.000000,Denmark,West Denmark,DK-DK1,48.54,80.76,92.82,90.7,entsoe.eu,false,""
2025-01-06T08:00:00.000000,Denmark,West Denmark,DK-DK1,42.82,73.68,93.68,93.0,entsoe.eu,false,""
2025-01-06T09:00:00.000000,Denmark,West Denmark,DK-DK1,41.75,72.75,93.9,91.58,entsoe.eu,false,""
2025-01-06T10:00:00.000000,Denmark,West Denmark,DK-DK1,40.43,70.64,94.13,92.33,entsoe.eu,false,""
2025-01-06T11:00:00.000000,Denmark,West Denmark,DK-DK1,41.3,72.8,94.0,93.03,entsoe.eu,false,""
2025-01-06T12:00:00.000000,Denmark,West Denmark,DK-DK1,40.48,72.96,94.2,93.75,entsoe.eu,false,""
2025-01-06T13:00:00.000000,Denmark,West Denmark,DK-DK1,39.42,70.83,94.34,93.86,entsoe.eu,false,""
2025-01-06T14:00:00.000000,Denmark,West Denmark,DK-DK1,43.21,76.25,93.92,93.4,entsoe.eu,false,""
2025-01-06T15:00:00.000000,Denmark,West Denmark,DK-DK1,40.35,72.25,94.32,92.81,entsoe.eu,false,""
2025-01-06T16:00:00.000000,Denmark,West Denmark,DK-DK1,41.19,74.71,94.21,91.55,entsoe.eu,false,""
2025-01-06T17:00:00.000000,Denmark,West Denmark,DK-DK1,42.14,73.23,94.11,91.36,entsoe.eu,false,""
2025-01-06T18:00:00.000000,Denmark,West Denmark,DK-DK1,44.46,74.91,93.78,92.18,entsoe.eu,false,""
2025-01-06T19:00:00.000000,Denmark,West Denmark,DK-DK1,39.78,69.34,94.36,92.5,entsoe.eu,false,""
2025-01-06T20:00:00.000000,Denmark,West Denmark,DK-DK1,44.62,73.2,93.72,92.36,entsoe.eu,false,""
2025-01-06T21:00:00.000000,Denmark,West Denmark,DK-DK1,27.1,52.24,96.11,92.62,entsoe.eu,false,""
2025-01-06T22:00:00.000000,Denmark,West Denmark,DK-DK1,33.27,59.96,95.28,91.26,entsoe.eu,false,""
2025-01-06T23:00:00.000000,Denmark,West Denmark,DK-DK1,35.73,62.57,95.0,90.49,entsoe.eu,false,""
2025-01-07T00:00:00.000000,Denmark,West Denmark,DK-DK1,30.97,56.64,95.62,90.95,entsoe.eu,false,""
2025-01-07T01:00:00.000000,Denmark,West Denmark,DK-DK1,35.78,62.91,95.03,90.27,entsoe.eu,false,""
2025-01-07T02:00:00.000000,Denmark,West Denmark,DK-DK1,37.11,64.97,94.56,89.57,entsoe.eu,false,""
2025-01-07T03:00:00.000000,Denmark,West Denmark,DK-DK1,39.89,67.84,94.46,89.59,entsoe.eu,false,""
2025-01-07T04:00:00.000000,Denmark,West Denmark,DK-DK1,44.56,73.48,93.77,89.02,entsoe.eu,false,""
2025-01-07T05:00:00.000000,Denmark,West Denmark,DK-DK1,37.11,70.87,94.48,89.71,entsoe.eu,false,""
2025-01-07T06:00:00.000000,Denmark,West Denmark,DK-DK1,33.83,68.36,94.87,92.64,entsoe.eu,false,""
2025-01-07T07:00:00.000000,Denmark,West Denmark,DK-DK1,36.09,70.24,94.62,92.29,entsoe.eu,false,""
2025-01-07T08:00:00.000000,Denmark,West Denmark,DK-DK1,43.38,77.66,93.96,91.24,entsoe.eu,false,""
2025-01-07T09:00:00.000000,Denmark,West Denmark,DK-DK1,51.05,83.87,93.1,90.39,entsoe.eu,false,""
2025-01-07T10:00:00.000000,Denmark,West Denmark,DK-DK1,51.42,84.75,93.07,91.52,entsoe.eu,false,""
2025-01-07T11:00:00.000000,Denmark,West Denmark,DK-DK1,50.06,82.56,93.24,91.51,entsoe.eu,false,""
2025-01-07T12:00:00.000000,Denmark,West Denmark,DK-DK1,50.06,82.38,93.24,91.04,entsoe.eu,false,""
2025-01-07T13:00:00.000000,Denmark,West Denmark,DK-DK1,51.21,82.86,93.02,90.22,entsoe.eu,false,""
2025-01-07T14:00:00.000000,Denmark,West Denmark,DK-DK1,52.73,85.45,92.8,90.54,entsoe.eu,false,""
2025-01-07T15:00:00.000000,Denmark,West Denmark,DK-DK1,52.7,84.51,92.77,90.93,entsoe.eu,false,""
2025-01-07T16:00:00.000000,Denmark,West Denmark,DK-DK1,34.34,63.77,94.89,91.44,entsoe.eu,false,""
2025-01-07T17:00:00.000000,Denmark,West Denmark,DK-DK1,27.98,57.15,95.67,92.59,entsoe.eu,false,""
2025-01-07T18:00:00.000000,Denmark,West Denmark,DK-DK1,27.15,55.85,95.8,92.93,entsoe.eu,false,""
2025-01-07T19:00:00.000000,Denmark,West Denmark,DK-DK1,27.44,54.63,95.8,92.58,entsoe.eu,false,""
2025-01-07T20:00:00.000000,Denmark,West Denmark,DK-DK1,24.64,48.68,96.42,92.07,entsoe.eu,false,""
2025-01-07T21:00:00.000000,Denmark,West Denmark,DK-DK1,21.17,44.04,96.89,92.3,entsoe.eu,false,""
2025-01-07T22:00:00.000000,Denmark,West Denmark,DK-DK1,22.18,46.55,96.71,91.81,entsoe.eu,false,""
2025-01-07T23:00:00.000000,Denmark,West Denmark,DK-DK1,25.41,50.53,96.33,93.1,entsoe.eu,false,""
2025-01-08T00:00:00.000000,Denmark,West Denmark,DK-DK1,24.63,49.77,96.42,92.74,entsoe.eu,false,""
2025-01-08T01:00:00.000000,Denmark,West Denmark,DK-DK1,23.64,48.23,96.54,93.04,entsoe.eu,false,""
2025-01-08T02:00:00.000000,Denmark,West Denmark,DK-DK1,23.68,48.89,96.53,93.24,entsoe.eu,false,""
2025-01-08T03:00:00.000000,Denmark,West Denmark,DK-DK1,31.07,58.49,95.52,92.7,entsoe.eu,false,""
2025-01-08T04:00:00.000000,Denmark,West Denmark,DK-DK1,33.84,65.14,95.18,92.27,entsoe.eu,false,""
2025-01-08T05:00:00.000000,Denmark,West Denmark,DK-DK1,33.93,68.07,95.14,91.3,entsoe.eu,false,""
2025-01-08T06:00:00.000000,Denmark,West Denmark,DK-DK1,39.66,76.48,93.81,90.64,entsoe.eu,false,""
2025-01-08T07:00:00.000000,Denmark,West Denmark,DK-DK1,41.11,79.05,93.23,90.11,entsoe.eu,false,""
2025-01-08T08:00:00.000000,Denmark,West Denmark,DK-DK1,47.27,86.84,92.4,91.66,entsoe.eu,false,""
2025-01-08T09:00:00.000000,Denmark,West Denmark,DK-DK1,54.06,93.79,91.38,90.64,entsoe.eu,false,""
2025-01-08T10:00:00.000000,Denmark,West Denmark,DK-DK1,52.29,91.21,91.44,90.62,entsoe.eu,false,""
2025-01-08T11:00:00.000000,Denmark,West Denmark,DK-DK1,60.28,98.67,90.79,90.13,entsoe.eu,false,""
2025-01-08T12:00:00.000000,Denmark,West Denmark,DK-DK1,42.77,80.06,93.05,92.42,entsoe.eu,false,""
2025-01-08T13:00:00.000000,Denmark,West Denmark,DK-DK1,42.65,80.28,93.0,92.19,entsoe.eu,false,""
2025-01-08T14:00:00.000000,Denmark,West Denmark,DK-DK1,54.25,93.48,90.72,89.94,entsoe.eu,false,""
2025-01-08T15:00:00.000000,Denmark,West Denmark,DK-DK1,72.85,112.68,88.17,87.91,entsoe.eu,false,""
2025-01-08T16:00:00.000000,Denmark,West Denmark,DK-DK1,77.64,121.02,87.19,86.64,entsoe.eu,false,""
2025-01-08T17:00:00.000000,Denmark,West Denmark,DK-DK1,86.63,128.45,86.7,85.93,entsoe.eu,false,""
2025-01-08T18:00:00.000000,Denmark,West Denmark,DK-DK1,72.89,114.25,88.31,87.67,entsoe.eu,false,""
2025-01-08T19:00:00.000000,Denmark,West Denmark,DK-DK1,70.93,114.31,88.44,86.88,entsoe.eu,false,""
2025-01-08T20:00:00.000000,Denmark,West Denmark,DK-DK1,57.66,100.38,90.27,86.47,entsoe.eu,false,""
2025-01-08T21:00:00.000000,Denmark,West Denmark,DK-DK1,48.89,92.18,91.5,85.88,entsoe.eu,false,""
2025-01-08T22:00:00.000000,Denmark,West Denmark,DK-DK1,50.64,95.1,91.25,85.13,entsoe.eu,false,""
2025-01-08T23:00:00.000000,Denmark,West Denmark,DK-DK1,81.72,132.61,85.67,79.2,entsoe.eu,false,""
2025-01-09T00:00:00.000000,Denmark,West Denmark,DK-DK1,79.03,129.7,86.24,79.77,entsoe.eu,false,""
2025-01-09T01:00:00.000000,Denmark,West Denmark,DK-DK1,79.42,132.51,86.14,79.22,entsoe.eu,false,""
2025-01-09T02:00:00.000000,Denmark,West Denmark,DK-DK1,91.14,146.07,84.01,76.82,entsoe.eu,false,""
2025-01-09T03:00:00.000000,Denmark,West Denmark,DK-DK1,106.19,162.87,81.18,74.28,entsoe.eu,false,""
2025-01-09T04:00:00.000000,Denmark,West Denmark,DK-DK1,104.43,162.61,80.56,72.75,entsoe.eu,false,""
2025-01-09T05:00:00.000000,Denmark,West Denmark,DK-DK1,116.81,177.05,77.74,69.12,entsoe.eu,false,""
2025-01-09T06:00:00.000000,Denmark,West Denmark,DK-DK1,144.85,209.53,71.77,64.13,entsoe.eu,false,""
2025-01-09T07:00:00.000000,Denmark,West Denmark,DK-DK1,132.4,198.36,76.98,69.27,entsoe.eu,false,""
2025-01-09T08:00:00.000000,Denmark,West Denmark,DK-DK1,140.64,204.94,74.82,68.57,entsoe.eu,false,""
2025-01-09T09:00:00.000000,Denmark,West Denmark,DK-DK1,119.28,181.36,80.08,73.4,entsoe.eu,false,""
2025-01-09T10:00:00.000000,Denmark,West Denmark,DK-DK1,174.64,236.78,73.86,67.33,entsoe.eu,false,""
2025-01-09T11:00:00.000000,Denmark,West Denmark,DK-DK1,151.15,215.99,75.9,68.72,entsoe.eu,false,""
2025-01-09T12:00:00.000000,Denmark,West Denmark,DK-DK1,152.25,219.76,71.33,64.27,entsoe.eu,false,""
2025-01-09T13:00:00.000000,Denmark,West Denmark,DK-DK1,146.84,211.6,72.78,66.5,entsoe.eu,false,""
2025-01-09T14:00:00.000000,Denmark,West Denmark,DK-DK1,169.42,239.41,67.51,63.12,entsoe.eu,false,""
2025-01-09T15:00:00.000000,Denmark,West Denmark,DK-DK1,238.96,319.09,57.17,53.98,entsoe.eu,false,""
2025-01-09T16:00:00.000000,Denmark,West Denmark,DK-DK1,251.0,327.17,59.38,55.86,entsoe.eu,false,""
2025-01-09T17:00:00.000000,Denmark,West Denmark,DK-DK1,208.16,278.35,65.32,60.01,entsoe.eu,false,""
2025-01-09T18:00:00.000000,Denmark,West Denmark,DK-DK1,153.09,220.81,71.94,65.71,entsoe.eu,false,""
2025-01-09T19:00:00.000000,Denmark,West Denmark,DK-DK1,139.43,205.74,73.85,69.79,entsoe.eu,false,""
2025-01-09T20:00:00.000000,Denmark,West Denmark,DK-DK1,141.94,210.83,73.97,70.57,entsoe.eu,false,""
2025-01-09T21:00:00.000000,Denmark,West Denmark,DK-DK1,108.09,167.94,79.91,73.49,entsoe.eu,false,""
2025-01-09T22:00:00.000000,Denmark,West Denmark,DK-DK1,99.35,157.32,82.01,75.41,entsoe.eu,false,""
2025-01-09T23:00:00.000000,Denmark,West Denmark,DK-DK1,102.16,158.26,83.45,76.93,entsoe.eu,false,""
2025-01-10T00:00:00.000000,Denmark,West Denmark,DK-DK1,103.82,160.18,84.99,77.99,entsoe.eu,false,""
2025-01-10T01:00:00.000000,Denmark,West Denmark,DK-DK1,108.13,164.77,84.55,77.67,entsoe.eu,false,""
2025-01-10T02:00:00.000000,Denmark,West Denmark,DK-DK1,106.67,164.0,84.21,77.21,entsoe.eu,false,""
2025-01-10T03:00:00.000000,Denmark,West Denmark,DK-DK1,106.11,160.02,85.04,78.57,entsoe.eu,false,""
2025-01-10T04:00:00.000000,Denmark,West Denmark,DK-DK1,105.17,158.84,85.13,78.84,entsoe.eu,false,""
2025-01-10T05:00:00.000000,Denmark,West Denmark,DK-DK1,91.33,146.63,84.73,79.21,entsoe.eu,false,""
2025-01-10T06:00:00.000000,Denmark,West Denmark,DK-DK1,143.54,202.41,78.31,74.96,entsoe.eu,false,""
