Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-01-01T00:00:00.000000,France,France,FR,14.87,29.89,96.32,29.55,opendata.reseaux-energies.fr,false,""
2025-01-01T01:00:00.000000,France,France,FR,14.37,29.29,96.47,29.75,opendata.reseaux-energies.fr,false,""
2025-01-01T02:00:00.000000,France,France,FR,14.28,29.3,96.45,30.06,opendata.reseaux-energies.fr,false,""
2025-01-01T03:00:00.000000,France,France,FR,14.48,29.64,96.41,30.77,opendata.reseaux-energies.fr,false,""
2025-01-01T04:00:00.000000,France,France,FR,14.27,29.41,96.46,31.33,opendata.reseaux-energies.fr,false,""
2025-01-01T05:00:00.000000,France,France,FR,14.14,29.24,96.49,31.71,opendata.reseaux-energies.fr,false,""
2025-01-01T06:00:00.000000,France,France,FR,15.08,30.47,96.27,32.72,opendata.reseaux-energies.fr,false,""
2025-01-01T07:00:00.000000,France,France,FR,14.42,29.62,96.4,32.5,opendata.reseaux-energies.fr,false,""
2025-01-01T08:00:00.000000,France,France,FR,13.17,28.2,96.68,33.41,opendata.reseaux-energies.fr,false,""
2025-01-01T09:00:00.000000,France,France,FR,12.07,27.34,96.96,34.8,opendata.reseaux-energies.fr,false,""
2025-01-01T10:00:00.000000,France,France,FR,10.96,26.4,97.2,36.5,opendata.reseaux-energies.fr,false,""
2025-01-01T11:00:00.000000,France,France,FR,10.65,26.13,97.28,37.5,opendata.reseaux-energies.fr,false,""
2025-01-01T12:00:00.000000,France,France,FR,10.5,26.13,97.31,38.69,opendata.reseaux-energies.fr,false,""
2025-01-01T13:00:00.000000,France,France,FR,10.59,26.02,97.29,37.77,opendata.reseaux-energies.fr,false,""
2025-01-01T14:00:00.000000,France,France,FR,11.22,26.32,97.16,35.96,opendata.reseaux-energies.fr,false,""
2025-01-01T15:00:00.000000,France,France,FR,11.65,26.1,97.04,33.53,opendata.reseaux-energies.fr,false,""
2025-01-01T16:00:00.000000,France,France,FR,12.31,26.4,96.85,31.59,opendata.reseaux-energies.fr,false,""
2025-01-01T17:00:00.000000,France,France,FR,11.89,25.73,96.96,31.73,opendata.reseaux-energies.fr,false,""
2025-01-01T18:00:00.000000,France,France,FR,13.07,27.17,96.68,31.16,opendata.reseaux-energies.fr,false,""
2025-01-01T19:00:00.000000,France,France,FR,13.07,27.16,96.67,30.48,opendata.reseaux-energies.fr,false,""
2025-01-01T20:00:00.000000,France,France,FR,12.31,26.12,96.9,29.15,opendata.reseaux-energies.fr,false,""
2025-01-01T21:00:00.000000,France,France,FR,14.01,28.32,96.48,27.94,opendata.reseaux-energies.fr,false,""
2025-01-01T22:00:00.000000,France,France,FR,15.47,30.19,96.18,27.13,opendata.reseaux-energies.fr,false,""
2025-01-01T23:00:00.000000,France,France,FR,14.88,29.46,96.38,27.06,opendata.reseaux-energies.fr,false,""
2025-01-02T00:00:00.000000,France,France,FR,13.59,27.84,96.67,26.75,opendata.reseaux-energies.fr,false,""
2025-01-02T01:00:00.000000,France,France,FR,13.47,27.61,96.69,25.74,opendata.reseaux-energies.fr,false,""
2025-01-02T02:00:00.000000,France,France,FR,12.87,26.88,96.75,24.91,opendata.reseaux-energies.fr,false,""
2025-01-02T03:00:00.000000,France,France,FR,12.53,26.38,96.79,23.56,opendata.reseaux-energies.fr,false,""
2025-01-02T04:00:00.000000,France,France,FR,12.18,25.75,96.88,21.95,opendata.reseaux-energies.fr,false,""
2025-01-02T05:00:00.000000,France,France,FR,13.09,26.62,96.78,21.4,opendata.reseaux-energies.fr,false,""
2025-01-02T06:00:00.000000,France,France,FR,14.42,28.35,96.26,20.75,opendata.reseaux-energies.fr,false,""
2025-01-02T07:00:00.000000,France,France,FR,17.61,32.54,95.37,21.09,opendata.reseaux-energies.fr,false,""
2025-01-02T08:00:00.000000,France,France,FR,21.16,37.26,94.39,21.56,opendata.reseaux-energies.fr,false,""
2025-01-02T09:00:00.000000,France,France,FR,23.27,40.26,93.8,22.09,opendata.reseaux-energies.fr,false,""
2025-01-02T10:00:00.000000,France,France,FR,25.18,42.95,93.29,21.54,opendata.reseaux-energies.fr,false,""
2025-01-02T11:00:00.000000,France,France,FR,26.57,44.78,93.05,21.82,opendata.reseaux-energies.fr,false,""
2025-01-02T12:00:00.000000,France,France,FR,25.95,43.86,93.16,21.14,opendata.reseaux-energies.fr,false,""
2025-01-02T13:00:00.000000,France,France,FR,26.72,44.78,93.02,20.52,opendata.reseaux-energies.fr,false,""
2025-01-02T14:00:00.000000,France,France,FR,26.8,44.63,93.05,20.55,opendata.reseaux-energies.fr,false,""
2025-01-02T15:00:00.000000,France,France,FR,27.14,44.78,92.9,19.95,opendata.reseaux-energies.fr,false,""
2025-01-02T16:00:00.000000,France,France,FR,26.15,43.39,93.04,19.42,opendata.reseaux-energies.fr,false,""
2025-01-02T17:00:00.000000,France,France,FR,26.92,44.35,92.92,19.93,opendata.reseaux-energies.fr,false,""
2025-01-02T18:00:00.000000,France,France,FR,28.57,46.41,92.54,19.9,opendata.reseaux-energies.fr,false,""
2025-01-02T19:00:00.000000,France,France,FR,27.67,45.27,92.77,19.08,opendata.reseaux-energies.fr,false,""
2025-01-02T20:00:00.000000,France,France,FR,25.53,42.52,93.34,18.19,opendata.reseaux-energies.fr,false,""
2025-01-02T21:00:00.000000,France,France,FR,30.52,48.3,92.8,17.92,opendata.reseaux-energies.fr,false,""
2025-01-02T22:00:00.000000,France,France,FR,29.72,46.97,93.36,17.97,opendata.reseaux-energies.fr,false,""
2025-01-02T23:00:00.000000,France,France,FR,22.09,37.43,95.0,17.75,opendata.reseaux-energies.fr,false,""
2025-01-03T00:00:00.000000,France,France,FR,19.05,33.38,95.91,17.27,opendata.reseaux-energies.fr,false,""
2025-01-03T01:00:00.000000,France,France,FR,20.33,34.92,95.73,17.09,opendata.reseaux-energies.fr,false,""
2025-01-03T02:00:00.000000,France,France,FR,18.0,32.17,96.04,16.13,opendata.reseaux-energies.fr,false,""
2025-01-03T03:00:00.000000,France,France,FR,17.4,31.56,96.06,15.87,opendata.reseaux-energies.fr,false,""
2025-01-03T04:00:00.000000,France,France,FR,16.16,30.09,96.23,15.68,opendata.reseaux-energies.fr,false,""
2025-01-03T05:00:00.000000,France,France,FR,17.35,31.54,96.0,16.38,opendata.reseaux-energies.fr,false,""
2025-01-03T06:00:00.000000,France,France,FR,19.54,34.57,95.27,17.7,opendata.reseaux-energies.fr,false,""
2025-01-03T07:00:00.000000,France,France,FR,24.38,40.67,94.21,19.49,opendata.reseaux-energies.fr,false,""
2025-01-03T08:00:00.000000,France,France,FR,23.13,39.23,94.55,21.55,opendata.reseaux-energies.fr,false,""
2025-01-03T09:00:00.000000,France,France,FR,22.79,39.39,94.61,23.1,opendata.reseaux-energies.fr,false,""
2025-01-03T10:00:00.000000,France,France,FR,21.69,38.47,94.89,23.65,opendata.reseaux-energies.fr,false,""
2025-01-03T11:00:00.000000,France,France,FR,19.94,36.48,95.35,24.39,opendata.reseaux-energies.fr,false,""
2025-01-03T12:00:00.000000,France,France,FR,17.86,33.87,95.86,24.26,opendata.reseaux-energies.fr,false,""
2025-01-03T13:00:00.000000,France,France,FR,18.28,34.14,95.79,23.16,opendata.reseaux-energies.fr,false,""
2025-01-03T14:00:00.000000,France,France,FR,17.95,33.31,95.73,21.05,opendata.reseaux-energies.fr,false,""
2025-01-03T15:00:00.000000,France,France,FR,18.43,33.38,95.48,20.08,opendata.reseaux-energies.fr,false,""
2025-01-03T16:00:00.000000,France,France,FR,20.15,35.15,95.2,20.9,opendata.reseaux-energies.fr,false,""
2025-01-03T17:00:00.000000,France,France,FR,27.8,44.51,94.25,22.78,opendata.reseaux-energies.fr,false,""
2025-01-03T18:00:00.000000,France,France,FR,34.38,52.72,93.41,22.95,opendata.reseaux-energies.fr,false,""
2025-01-03T19:00:00.000000,France,France,FR,29.47,46.43,94.14,22.35,opendata.reseaux-energies.fr,false,""
2025-01-03T20:00:00.000000,France,France,FR,24.79,40.2,94.89,21.84,opendata.reseaux-energies.fr,false,""
2025-01-03T21:00:00.000000,France,France,FR,24.1,39.28,95.07,21.54,opendata.reseaux-energies.fr,false,""
2025-01-03T22:00:00.000000,France,France,FR,26.3,41.81,94.81,21.38,opendata.reseaux-energies.fr,false,""
2025-01-03T23:00:00.000000,France,France,FR,21.29,35.71,95.76,20.8,opendata.reseaux-energies.fr,false,""
2025-01-04T00:00:00.000000,France,France,FR,19.85,33.97,95.99,18.96,opendata.reseaux-energies.fr,false,""
2025-01-04T01:00:00.000000,France,France,FR,18.69,33.05,95.95,20.32,opendata.reseaux-energies.fr,false,""
2025-01-04T02:00:00.000000,France,France,FR,19.04,34.12,95.73,19.99,opendata.reseaux-energies.fr,false,""
2025-01-04T03:00:00.000000,France,France,FR,20.43,35.89,95.48,20.12,opendata.reseaux-energies.fr,false,""
2025-01-04T04:00:00.000000,France,France,FR,20.7,36.27,95.41,20.98,opendata.reseaux-energies.fr,false,""
2025-01-04T05:00:00.000000,France,France,FR,22.43,38.61,94.85,21.4,opendata.reseaux-energies.fr,false,""
2025-01-04T06:00:00.000000,France,France,FR,27.15,44.77,93.56,22.55,opendata.reseaux-energies.fr,false,""
2025-01-04T07:00:00.000000,France,France,FR,31.79,50.91,92.27,23.88,opendata.reseaux-energies.fr,false,""
2025-01-04T08:00:00.000000,France,France,FR,31.33,50.61,91.89,24.5,opendata.reseaux-energies.fr,false,""
2025-01-04T09:00:00.000000,France,France,FR,30.68,50.2,91.95,25.43,opendata.reseaux-energies.fr,false,""
2025-01-04T10:00:00.000000,France,France,FR,30.99,50.91,91.87,25.74,opendata.reseaux-energies.fr,false,""
2025-01-04T11:00:00.000000,France,France,FR,31.14,51.09,91.81,25.66,opendata.reseaux-energies.fr,false,""
2025-01-04T12:00:00.000000,France,France,FR,31.35,51.33,91.74,25.73,opendata.reseaux-energies.fr,false,""
2025-01-04T13:00:00.000000,France,France,FR,31.68,51.64,91.64,25.93,opendata.reseaux-energies.fr,false,""
2025-01-04T14:00:00.000000,France,France,FR,31.72,51.53,91.63,27.0,opendata.reseaux-energies.fr,false,""
2025-01-04T15:00:00.000000,France,France,FR,32.02,51.64,91.56,27.17,opendata.reseaux-energies.fr,false,""
2025-01-04T16:00:00.000000,France,France,FR,32.51,52.03,91.44,26.98,opendata.reseaux-energies.fr,false,""
2025-01-04T17:00:00.000000,France,France,FR,31.42,50.5,91.72,27.18,opendata.reseaux-energies.fr,false,""
2025-01-04T18:00:00.000000,France,France,FR,29.83,48.44,92.07,27.27,opendata.reseaux-energies.fr,false,""
2025-01-04T19:00:00.000000,France,France,FR,28.11,46.29,92.47,27.08,opendata.reseaux-energies.fr,false,""
2025-01-04T20:00:00.000000,France,France,FR,24.49,41.6,93.45,26.83,opendata.reseaux-energies.fr,false,""
2025-01-04T21:00:00.000000,France,France,FR,22.14,38.55,94.1,26.8,opendata.reseaux-energies.fr,false,""
2025-01-04T22:00:00.000000,France,France,FR,20.3,36.22,94.62,25.84,opendata.reseaux-energies.fr,false,""
2025-01-04T23:00:00.000000,France,France,FR,19.91,35.87,94.82,26.6,opendata.reseaux-energies.fr,false,""
2025-01-05T00:00:00.000000,France,France,FR,16.37,31.01,95.84,26.51,opendata.reseaux-energies.fr,false,""
2025-01-05T01:00:00.000000,France,France,FR,14.45,28.61,96.35,27.07,opendata.reseaux-energies.fr,false,""
2025-01-05T02:00:00.000000,France,France,FR,11.71,25.17,97.06,28.25,opendata.reseaux-energies.fr,false,""
2025-01-05T03:00:00.000000,France,France,FR,11.48,25.07,97.1,29.77,opendata.reseaux-energies.fr,false,""
2025-01-05T04:00:00.000000,France,France,FR,11.26,24.83,97.15,30.61,opendata.reseaux-energies.fr,false,""
2025-01-05T05:00:00.000000,France,France,FR,10.84,24.34,97.23,31.26,opendata.reseaux-energies.fr,false,""
2025-01-05T06:00:00.000000,France,France,FR,10.71,24.28,97.26,32.8,opendata.reseaux-energies.fr,false,""
2025-01-05T07:00:00.000000,France,France,FR,10.55,24.23,97.3,33.93,opendata.reseaux-energies.fr,false,""
2025-01-05T08:00:00.000000,France,France,FR,10.35,24.19,97.35,34.9,opendata.reseaux-energies.fr,false,""
2025-01-05T09:00:00.000000,France,France,FR,10.15,24.28,97.41,36.22,opendata.reseaux-energies.fr,false,""
2025-01-05T10:00:00.000000,France,France,FR,9.83,24.08,97.49,36.93,opendata.reseaux-energies.fr,false,""
2025-01-05T11:00:00.000000,France,France,FR,10.09,24.52,97.46,37.72,opendata.reseaux-energies.fr,false,""
2025-01-05T12:00:00.000000,France,France,FR,10.07,24.53,97.46,37.56,opendata.reseaux-energies.fr,false,""
2025-01-05T13:00:00.000000,France,France,FR,9.95,24.38,97.46,37.1,opendata.reseaux-energies.fr,false,""
2025-01-05T14:00:00.000000,France,France,FR,10.15,24.38,97.4,36.11,opendata.reseaux-energies.fr,false,""
2025-01-05T15:00:00.000000,France,France,FR,10.37,24.39,97.35,35.35,opendata.reseaux-energies.fr,false,""
2025-01-05T16:00:00.000000,France,France,FR,10.27,24.08,97.38,34.98,opendata.reseaux-energies.fr,false,""
2025-01-05T17:00:00.000000,France,France,FR,10.22,23.71,97.38,35.26,opendata.reseaux-energies.fr,false,""
2025-01-05T18:00:00.000000,France,France,FR,10.15,23.53,97.4,35.19,opendata.reseaux-energies.fr,false,""
2025-01-05T19:00:00.000000,France,France,FR,10.11,23.49,97.42,34.7,opendata.reseaux-energies.fr,false,""
2025-01-05T20:00:00.000000,France,France,FR,10.24,23.8,97.38,35.28,opendata.reseaux-energies.fr,false,""
2025-01-05T21:00:00.000000,France,France,FR,10.46,24.16,97.33,35.47,opendata.reseaux-energies.fr,false,""
2025-01-05T22:00:00.000000,France,France,FR,10.82,24.8,97.24,36.35,opendata.reseaux-energies.fr,false,""
2025-01-05T23:00:00.000000,France,France,FR,11.36,25.76,97.1,38.0,opendata.reseaux-energies.fr,false,""
2025-01-06T00:00:00.000000,France,France,FR,12.62,27.7,96.82,40.38,opendata.reseaux-energies.fr,false,""
2025-01-06T01:00:00.000000,France,France,FR,13.5,28.99,96.63,41.0,opendata.reseaux-energies.fr,false,""
2025-01-06T02:00:00.000000,France,France,FR,13.22,28.79,96.67,41.61,opendata.reseaux-energies.fr,false,""
2025-01-06T03:00:00.000000,France,France,FR,12.87,28.31,96.74,41.09,opendata.reseaux-energies.fr,false,""
2025-01-06T04:00:00.000000,France,France,FR,12.67,27.93,96.79,40.93,opendata.reseaux-energies.fr,false,""
2025-01-06T05:00:00.000000,France,France,FR,12.26,27.05,96.92,39.76,opendata.reseaux-energies.fr,false,""
2025-01-06T06:00:00.000000,France,France,FR,11.01,25.0,97.21,37.41,opendata.reseaux-energies.fr,false,""
2025-01-06T07:00:00.000000,France,France,FR,10.15,23.78,97.41,36.54,opendata.reseaux-energies.fr,false,""
2025-01-06T08:00:00.000000,France,France,FR,9.93,23.49,97.46,35.07,opendata.reseaux-energies.fr,false,""
2025-01-06T09:00:00.000000,France,France,FR,9.82,23.61,97.49,35.69,opendata.reseaux-energies.fr,false,""
2025-01-06T10:00:00.000000,France,France,FR,9.86,23.89,97.48,35.84,opendata.reseaux-energies.fr,false,""
2025-01-06T11:00:00.000000,France,France,FR,11.01,25.5,97.22,35.92,opendata.reseaux-energies.fr,false,""
2025-01-06T12:00:00.000000,France,France,FR,11.38,26.05,97.13,36.18,opendata.reseaux-energies.fr,false,""
2025-01-06T13:00:00.000000,France,France,FR,11.31,25.94,97.18,36.91,opendata.reseaux-energies.fr,false,""
2025-01-06T14:00:00.000000,France,France,FR,11.11,25.44,97.24,36.0,opendata.reseaux-energies.fr,false,""
2025-01-06T15:00:00.000000,France,France,FR,10.89,24.78,97.27,34.44,opendata.reseaux-energies.fr,false,""
2025-01-06T16:00:00.000000,France,France,FR,10.47,23.96,97.33,32.28,opendata.reseaux-energies.fr,false,""
2025-01-06T17:00:00.000000,France,France,FR,10.53,23.87,97.29,31.15,opendata.reseaux-energies.fr,false,""
2025-01-06T18:00:00.000000,France,France,FR,10.92,24.32,97.21,30.98,opendata.reseaux-energies.fr,false,""
2025-01-06T19:00:00.000000,France,France,FR,10.79,24.21,97.23,30.95,opendata.reseaux-energies.fr,false,""
2025-01-06T20:00:00.000000,France,France,FR,11.11,24.76,97.14,31.14,opendata.reseaux-energies.fr,false,""
2025-01-06T21:00:00.000000,France,France,FR,11.61,25.57,97.03,31.78,opendata.reseaux-energies.fr,false,""
2025-01-06T22:00:00.000000,France,France,FR,11.74,25.61,97.0,31.82,opendata.reseaux-energies.fr,false,""
2025-01-06T23:00:00.000000,France,France,FR,11.3,24.98,97.1,31.91,opendata.reseaux-energies.fr,false,""
2025-01-07T00:00:00.000000,France,France,FR,11.11,24.84,97.15,32.5,opendata.reseaux-energies.fr,false,""
2025-01-07T01:00:00.000000,France,France,FR,11.42,25.34,97.07,32.61,opendata.reseaux-energies.fr,false,""
2025-01-07T02:00:00.000000,France,France,FR,11.63,25.64,97.02,32.55,opendata.reseaux-energies.fr,false,""
2025-01-07T03:00:00.000000,France,France,FR,11.68,25.68,97.0,32.49,opendata.reseaux-energies.fr,false,""
2025-01-07T04:00:00.000000,France,France,FR,11.26,24.94,97.11,31.65,opendata.reseaux-energies.fr,false,""
2025-01-07T05:00:00.000000,France,France,FR,10.65,23.79,97.27,29.26,opendata.reseaux-energies.fr,false,""
2025-01-07T06:00:00.000000,France,France,FR,10.33,23.17,97.35,28.87,opendata.reseaux-energies.fr,false,""
2025-01-07T07:00:00.000000,France,France,FR,10.11,22.94,97.41,29.49,opendata.reseaux-energies.fr,false,""
2025-01-07T08:00:00.000000,France,France,FR,10.11,23.13,97.41,29.8,opendata.reseaux-energies.fr,false,""
2025-01-07T09:00:00.000000,France,France,FR,10.02,23.64,97.44,31.15,opendata.reseaux-energies.fr,false,""
2025-01-07T10:00:00.000000,France,France,FR,10.45,24.97,97.4,33.27,opendata.reseaux-energies.fr,false,""
2025-01-07T11:00:00.000000,France,France,FR,10.6,25.59,97.4,34.42,opendata.reseaux-energies.fr,false,""
2025-01-07T12:00:00.000000,France,France,FR,10.25,25.15,97.47,34.74,opendata.reseaux-energies.fr,false,""
2025-01-07T13:00:00.000000,France,France,FR,10.44,25.18,97.42,33.89,opendata.reseaux-energies.fr,false,""
2025-01-07T14:00:00.000000,France,France,FR,11.38,25.59,97.22,32.32,opendata.reseaux-energies.fr,false,""
2025-01-07T15:00:00.000000,France,France,FR,11.37,24.84,97.18,29.7,opendata.reseaux-energies.fr,false,""
2025-01-07T16:00:00.000000,France,France,FR,11.65,24.84,97.08,28.24,opendata.reseaux-energies.fr,false,""
2025-01-07T17:00:00.000000,France,France,FR,10.77,23.56,97.26,27.09,opendata.reseaux-energies.fr,false,""
2025-01-07T18:00:00.000000,France,France,FR,10.97,23.7,97.23,26.21,opendata.reseaux-energies.fr,false,""
2025-01-07T19:00:00.000000,France,France,FR,12.27,25.33,96.96,24.86,opendata.reseaux-energies.fr,false,""
2025-01-07T20:00:00.000000,France,France,FR,11.79,24.74,97.04,23.32,opendata.reseaux-energies.fr,false,""
2025-01-07T21:00:00.000000,France,France,FR,12.34,25.42,96.93,22.41,opendata.reseaux-energies.fr,false,""
2025-01-07T22:00:00.000000,France,France,FR,12.95,26.23,96.79,21.6,opendata.reseaux-energies.fr,false,""
2025-01-07T23:00:00.000000,France,France,FR,12.63,25.85,96.85,20.94,opendata.reseaux-energies.fr,false,""
2025-01-08T00:00:00.000000,France,France,FR,12.8,26.04,96.8,19.53,opendata.reseaux-energies.fr,false,""
2025-01-08T01:00:00.000000,France,France,FR,12.31,25.36,96.89,18.93,opendata.reseaux-energies.fr,false,""
2025-01-08T02:00:00.000000,France,France,FR,11.67,24.54,97.01,18.62,opendata.reseaux-energies.fr,false,""
2025-01-08T03:00:00.000000,France,France,FR,11.76,24.56,96.98,17.94,opendata.reseaux-energies.fr,false,""
2025-01-08T04:00:00.000000,France,France,FR,11.95,24.81,96.93,17.84,opendata.reseaux-energies.fr,false,""
2025-01-08T05:00:00.000000,France,France,FR,14.89,28.37,96.38,19.37,opendata.reseaux-energies.fr,false,""
2025-01-08T06:00:00.000000,France,France,FR,17.69,31.73,95.81,21.37,opendata.reseaux-energies.fr,false,""
2025-01-08T07:00:00.000000,France,France,FR,19.21,33.57,95.53,23.43,opendata.reseaux-energies.fr,false,""
2025-01-08T08:00:00.000000,France,France,FR,20.65,35.5,95.24,25.06,opendata.reseaux-energies.fr,false,""
2025-01-08T09:00:00.000000,France,France,FR,20.06,35.19,95.4,26.84,opendata.reseaux-energies.fr,false,""
2025-01-08T10:00:00.000000,France,France,FR,19.22,34.66,95.57,28.49,opendata.reseaux-energies.fr,false,""
2025-01-08T11:00:00.000000,France,France,FR,20.2,35.65,95.58,29.68,opendata.reseaux-energies.fr,false,""
2025-01-08T12:00:00.000000,France,France,FR,19.19,34.15,95.93,30.4,opendata.reseaux-energies.fr,false,""
2025-01-08T13:00:00.000000,France,France,FR,19.48,34.28,95.87,30.15,opendata.reseaux-energies.fr,false,""
2025-01-08T14:00:00.000000,France,France,FR,20.35,35.13,95.62,30.43,opendata.reseaux-energies.fr,false,""
2025-01-08T15:00:00.000000,France,France,FR,21.26,36.11,95.37,30.78,opendata.reseaux-energies.fr,false,""
2025-01-08T16:00:00.000000,France,France,FR,19.39,33.76,95.77,31.64,opendata.reseaux-energies.fr,false,""
2025-01-08T17:00:00.000000,France,France,FR,17.79,31.91,95.98,32.08,opendata.reseaux-energies.fr,false,""
2025-01-08T18:00:00.000000,France,France,FR,18.82,33.19,95.68,31.48,opendata.reseaux-energies.fr,false,""
2025-01-08T19:00:00.000000,France,France,FR,18.73,33.05,95.71,30.14,opendata.reseaux-energies.fr,false,""
2025-01-08T20:00:00.000000,France,France,FR,15.98,29.43,96.45,28.52,opendata.reseaux-energies.fr,false,""
2025-01-08T21:00:00.000000,France,France,FR,15.65,28.97,96.61,28.1,opendata.reseaux-energies.fr,false,""
2025-01-08T22:00:00.000000,France,France,FR,15.57,28.91,96.62,27.98,opendata.reseaux-energies.fr,false,""
2025-01-08T23:00:00.000000,France,France,FR,14.06,27.19,96.82,26.77,opendata.reseaux-energies.fr,false,""
2025-01-09T00:00:00.000000,France,France,FR,14.23,27.52,96.78,26.94,opendata.reseaux-energies.fr,false,""
2025-01-09T01:00:00.000000,France,France,FR,15.14,28.8,96.6,28.04,opendata.reseaux-energies.fr,false,""
2025-01-09T02:00:00.000000,France,France,FR,15.31,29.11,96.56,28.63,opendata.reseaux-energies.fr,false,""
2025-01-09T03:00:00.000000,France,France,FR,15.09,28.84,96.59,28.54,opendata.reseaux-energies.fr,false,""
2025-01-09T04:00:00.000000,France,France,FR,15.18,28.91,96.55,28.38,opendata.reseaux-energies.fr,false,""
2025-01-09T05:00:00.000000,France,France,FR,14.42,27.8,96.7,28.28,opendata.reseaux-energies.fr,false,""
2025-01-09T06:00:00.000000,France,France,FR,14.64,28.07,96.66,29.91,opendata.reseaux-energies.fr,false,""
2025-01-09T07:00:00.000000,France,France,FR,14.07,27.44,96.77,30.9,opendata.reseaux-energies.fr,false,""
2025-01-09T08:00:00.000000,France,France,FR,14.12,27.7,96.71,31.13,opendata.reseaux-energies.fr,false,""
2025-01-09T09:00:00.000000,France,France,FR,15.34,29.59,96.44,31.86,opendata.reseaux-energies.fr,false,""
2025-01-09T10:00:00.000000,France,France,FR,16.29,31.09,96.41,32.73,opendata.reseaux-energies.fr,false,""
2025-01-09T11:00:00.000000,France,France,FR,20.32,36.24,95.91,31.76,opendata.reseaux-energies.fr,false,""
2025-01-09T12:00:00.000000,France,France,FR,20.28,36.26,95.94,30.76,opendata.reseaux-energies.fr,false,""
2025-01-09T13:00:00.000000,France,France,FR,15.8,30.45,96.5,30.43,opendata.reseaux-energies.fr,false,""
2025-01-09T14:00:00.000000,France,France,FR,17.07,31.59,96.26,28.77,opendata.reseaux-energies.fr,false,""
2025-01-09T15:00:00.000000,France,France,FR,21.22,36.15,95.33,26.32,opendata.reseaux-energies.fr,false,""
2025-01-09T16:00:00.000000,France,France,FR,24.34,39.68,94.46,24.52,opendata.reseaux-energies.fr,false,""
2025-01-09T17:00:00.000000,France,France,FR,24.49,39.79,94.39,24.28,opendata.reseaux-energies.fr,false,""
2025-01-09T18:00:00.000000,France,France,FR,26.17,41.85,94.05,24.11,opendata.reseaux-energies.fr,false,""
2025-01-09T19:00:00.000000,France,France,FR,24.75,40.0,94.41,23.72,opendata.reseaux-energies.fr,false,""
2025-01-09T20:00:00.000000,France,France,FR,23.31,38.07,94.83,22.35,opendata.reseaux-energies.fr,false,""
2025-01-09T21:00:00.000000,France,France,FR,24.07,39.04,94.72,21.56,opendata.reseaux-energies.fr,false,""
2025-01-09T22:00:00.000000,France,France,FR,21.5,36.03,95.3,21.49,opendata.reseaux-energies.fr,false,""
2025-01-09T23:00:00.000000,France,France,FR,18.51,32.23,95.98,19.93,opendata.reseaux-energies.fr,false,""
2025-01-10T00:00:00.000000,France,France,FR,15.91,29.17,96.43,19.21,opendata.reseaux-energies.fr,false,""
2025-01-10T01:00:00.000000,France,France,FR,15.65,28.83,96.46,18.64,opendata.reseaux-energies.fr,false,""
2025-01-10T02:00:00.000000,France,France,FR,16.5,29.66,96.36,18.37,opendata.reseaux-energies.fr,false,""
2025-01-10T03:00:00.000000,France,France,FR,18.89,32.67,95.76,18.22,opendata.reseaux-energies.fr,false,""
2025-01-10T04:00:00.000000,France,France,FR,21.16,35.63,95.15,18.26,opendata.reseaux-energies.fr,false,""
2025-01-10T05:00:00.000000,France,France,FR,26.26,41.86,94.01,19.02,opendata.reseaux-energies.fr,false,""
2025-01-10T06:00:00.000000,France,France,FR,30.69,47.68,92.79,21.56,opendata.reseaux-energies.fr,false,""
2025-01-10T07:00:00.000000,France,France,FR,34.71,53.09,91.64,22.53,opendata.reseaux-energies.fr,false,""
2025-01-10T08:00:00.000000,France,France,FR,34.84,53.5,91.6,23.25,opendata.reseaux-energies.fr,false,""
2025-01-10T09:00:00.000000,France,France,FR,34.68,53.74,91.66,24.95,opendata.reseaux-energies.fr,false,""
2025-01-10T10:00:00.000000,France,France,FR,34.19,53.37,91.79,25.52,opendata.reseaux-energies.fr,false,""
2025-01-10T11:00:00.000000,France,France,FR,34.58,53.96,91.73,25.14,opendata.reseaux-energies.fr,false,""
2025-01-10T12:00:00.000000,France,France,FR,34.75,54.12,91.71,24.61,opendata.reseaux-energies.fr,false,""
2025-01-10T13:00:00.000000,France,France,FR,36.81,56.62,91.16,23.59,opendata.reseaux-energies.fr,false,""
2025-01-10T14:00:00.000000,France,France,FR,37.91,57.86,90.88,22.99,opendata.reseaux-energies.fr,false,""
2025-01-10T15:00:00.000000,France,France,FR,38.53,58.65,90.73,22.62,opendata.reseaux-energies.fr,false,""
2025-01-10T16:00:00.000000,France,France,FR,39.7,59.93,90.42,21.81,opendata.reseaux-energies.fr,false,""
2025-01-10T17:00:00.000000,France,France,FR,39.76,59.96,90.36,21.8,opendata.reseaux-energies.fr,false,""
2025-01-10T18:00:00.000000,France,France,FR,39.76,59.95,90.28,21.51,opendata.reseaux-energies.fr,false,""
2025-01-10T19:00:00.000000,France,France,FR,39.97,59.8,90.18,20.43,opendata.reseaux-energies.fr,false,""
2025-01-10T20:00:00.000000,France,France,FR,40.19,60.41,90.12,19.08,opendata.reseaux-energies.fr,false,""
2025-01-10T21:00:00.000000,France,France,FR,39.29,59.1,90.45,19.68,opendata.reseaux-energies.fr,false,""
2025-01-10T22:00:00.000000,France,France,FR,35.43,54.28,91.55,19.66,opendata.reseaux-energies.fr,false,""
